wordID,docID,frequency,hitlist
12,496|599|606|1177|1237|1282|1763|2325|2337|2722|2781|2850|2989|3059|3090|3204|3990|4099|4172|4188|4284|4342|4394|4446|4471|4870|4965|5066|5297|5508|5550,1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|2|6|1|1|1|1|1|2|1|2|1|1|2|1|1,"0, 948|0, 2112|0, 76|0, 146|0, 760|0, 1008|0, 372;0, 468|0, 2016|0, 159|0, 129|0, 84|0, 947|0, 4;0, 436|0, 613|0, 837|0, 551|0, 61;0, 445|0, 143;0, 2100;0, 2106;0, 2229;0, 2299;0, 2512|0, 23|0, 690|0, 1466|0, 1002|0, 1292|0, 1000;0, 1168|0, 444|0, 241;0, 625|0, 734|0, 594|0, 1080;0, 1370|0, 1218|0, 471"
13,496|1803|3492|4091|4482|4734,1|1|1|1|1|1,"0, 1003|0, 450|0, 3484|0, 627|0, 791|0, 1020"
14,496|651|916|1034|1170|1474|1709|1995|2212|2357|2414|2491|2568|2576|2995|3373|4135|4238|4476|4712|4883|5147|5204|5227,3|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 1008;0, 1033;0, 1060|0, 1128|0, 350;0, 1694|0, 607|0, 1494|0, 2085|0, 828|0, 170|0, 363|3, 2|0, 2132|0, 721|0, 730|0, 596|0, 1074|0, 121|0, 214|0, 188|0, 965|0, 234|0, 511|0, 587|0, 981|0, 187"
15,496|749|782|870|934|1184|1200|2037|2175|2633|3141|3204|3644|4371|4513|4587|5204|5218|5237|5240|5412|5471,1|1|1|1|1|4|2|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 1463|0, 1494|0, 212|0, 2606|0, 1065|3, 0;0, 0;0, 150;0, 258|0, 448;0, 1135|0, 930;0, 1233;0, 1545|0, 152|0, 307|0, 215|0, 1034|3, 3|0, 1276|0, 1232|0, 343|0, 408|0, 1245|0, 19|0, 547|0, 1668|0, 1214"
16,496|651|949|1073|1233|1518|1587|2506|2514|2911|3096|3374|3707|3714|4107|4142|4329|4407|4446|4482|4721|5083|5250|5406,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2,"0, 1608|0, 1626|0, 2175|0, 365|0, 1572|0, 53|0, 233|0, 2445|0, 45|0, 1595|0, 809|0, 1238|0, 1026|0, 1104|0, 203|0, 538|0, 469|0, 693|0, 796|0, 32|0, 1603|0, 1444|0, 234|0, 670;0, 1034"
17,496|1572|1648|2637|3746|5098|5167,1|1|1|1|1|1|1,"0, 1986|0, 144|0, 1395|0, 305|0, 11|0, 1133|0, 402"
18,496|1354|2280|3158|3385|4318|4964|5140|5171|5497,3|4|1|1|1|1|1|1|3|1,"0, 2104;0, 2151;0, 2558|0, 202;0, 219;0, 267;0, 289|0, 361|0, 1399|0, 1424|0, 446|0, 335|0, 555|3, 6;0, 587;0, 1403|0, 94"
19,497|1902|2233,1|1|1,"0, 258|0, 896|0, 1543"
20,497|967|2191|3230|3373|3678|3840|4046|4318|4520|5243|5302,1|1|1|1|1|1|1|1|1|1|1|1,"0, 285|0, 73|0, 151|0, 6|0, 92|0, 43|0, 196|0, 1296|0, 1790|0, 1407|0, 12728|0, 474"
21,497|1722|2054|2154|5544,1|1|1|1|1,"0, 543|0, 29|0, 255|0, 176|0, 3100"
22,497|2093|2890|2943|5598,1|1|1|3|1,"0, 657|0, 960|0, 44|0, 979;0, 1482;0, 1985|0, 211"
23,497|516|602|1407|1581|1815|2585|2644|2697|3266|3649|4316|4676|4690|4840|5456,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 944|0, 2202|0, 234|0, 86|0, 3061|0, 105|0, 402|0, 459|0, 306|0, 585|0, 1367|0, 1311|0, 718|0, 715|0, 774|0, 165"
24,497|554|588|2175|2727|2911|3845|4804|5006,1|1|1|1|2|2|1|1|1,"0, 954|0, 96|0, 80|0, 744|0, 779;0, 809|3, 8;0, 8|0, 1737|0, 598|0, 1438"
25,497|914|1373|2175,1|1|1|1,"1, 1|1, 1|1, 1|1, 1"
26,498|1511|2282|2846,1|1|1|1,"0, 34|0, 131|0, 1371|0, 2155"
27,498,1,"0, 57"
28,498|803|832|1696|1981|2055|2310|2821|3223|3534|3709|3894|4378|4591|4609|4858|4927|5131|5237,1|1|1|2|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 120|3, 4|0, 656|0, 550;0, 1128|0, 757|0, 451;0, 1340|0, 2032|0, 1191|0, 381|0, 420|0, 550|0, 199|0, 1203|0, 1129|0, 130|0, 313|0, 243|0, 349|0, 3452"
29,498|1581|2538,1|1|1,"0, 162|0, 4134|0, 803"
30,498|1024|1110|2304|2493|2499|3216|4349|4482|4579|4662,3|1|2|1|1|1|1|1|1|9|1,"0, 260;0, 946;0, 2150|0, 780|0, 1063;0, 1133|0, 869|0, 655|0, 224|0, 102|0, 173|0, 1438|0, 17;0, 35;0, 227;0, 267;0, 342;0, 358;0, 400;0, 723;2, 14|0, 1693"
31,498,1,"0, 261"
32,498|1599|1700|2493|4629|4972,1|7|5|1|3|1,"0, 263|0, 2593;0, 2613;0, 2631;0, 2850;0, 3034;0, 3147;0, 3481|0, 671;0, 812;0, 815;0, 865;0, 873|0, 550|0, 627;0, 826;0, 840|0, 78"
33,498|1675|3158|4420|4501,1|1|1|1|3,"0, 300|0, 517|0, 1176|0, 26|0, 16;0, 46;0, 232"
34,498|1127|1356|1628|1841|2464|2592|2709|3390|3449|3496|4694|4883|5360,1|1|1|1|1|1|1|2|1|1|1|1|1|1,"0, 355|0, 553|0, 381|0, 84|0, 5838|0, 457|0, 253|0, 1771;0, 1782|0, 775|0, 804|0, 785|0, 953|0, 228|0, 645"
35,498,1,"0, 433"
36,498,1,"0, 476"
37,498|1651|2036|2215|3083|3242|3365|4110|4513,4|1|1|1|2|2|1|1|1,"0, 522;0, 621;0, 639;0, 1931|0, 561|0, 410|0, 951|0, 679;0, 768|0, 991;0, 1585|0, 334|0, 261|0, 679"
38,498|4270,1|6,"0, 941|0, 854;0, 875;0, 904;0, 939;0, 975;0, 1018"
39,498,1,"0, 1046"
40,498|573|746|892|1106|1117|1613|1944|2436|2661|3251|3661|3925|5347,1|1|1|2|1|2|1|2|1|1|1|1|1|1,"0, 1121|0, 2137|0, 1421|0, 3407;0, 3498|0, 304|0, 3531;0, 3626|0, 10|0, 1325;0, 1421|0, 1152|0, 83|0, 888|0, 217|0, 380|0, 306"
41,498|2828|3416|3514,1|1|1|1,"0, 1200|0, 1277|0, 1725|0, 453"
42,498|735|1330|1937|2268|3893|4587,1|1|2|1|2|1|1,"0, 1264|0, 1065|0, 1730;0, 1779|0, 266|0, 218;0, 456|0, 837|0, 1137"
43,498|3911,1|1,"0, 1272|0, 285"
44,498,1,"0, 1291"
45,498|2150,3|2,"0, 1500;0, 1625;0, 1629|0, 19;0, 319"
46,498|499|1025|1170|1242|1582|1673|1849|2476|2498|2752|3098|3223|3804|4510|4964|5254|5308|5501,1|1|1|1|3|4|1|1|1|2|2|2|2|1|2|1|3|2|3,"0, 1572|0, 184|0, 1117|0, 1579|0, 672;0, 823;0, 848|0, 172;0, 213;0, 221;0, 234|0, 179|0, 491|0, 629|0, 540;0, 737|0, 283;0, 287|0, 1319;0, 1350|0, 327;0, 351|0, 782|0, 261;0, 440|0, 586|0, 481;0, 836;0, 1025|0, 71;0, 78|0, 4714;0, 4835;0, 4843"
47,498|1117|1236|2375|2944,1|2|1|1|1,"0, 1611|0, 2519;0, 2639|0, 542|0, 1840|0, 1281"
48,498|4314|4522|4972,1|1|6|4,"0, 1660|0, 615|0, 2305;0, 2481;0, 2489;0, 2512;0, 2594;0, 3428|0, 293;0, 1062;0, 1068;0, 1070"
49,498|620,1|2,"0, 1767|0, 1775;0, 2059"
50,498,1,"0, 1790"
51,498|560|1082|1685|2048|2521|2621|2668|2698|2795|2948|3167|3385|4290|4521|4570|4646|4737|4877|4940|5440,1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 1998|0, 30|0, 885|0, 1634|0, 900;0, 1285|0, 358|0, 1367|0, 55|0, 85|0, 2055|0, 475|0, 557|0, 1240|0, 1032|0, 1545|0, 1041|0, 631|0, 86|0, 771|0, 426|0, 87"
52,498|813|1161|1586|3679|3900|4721|5511,1|1|1|1|1|1|1|1,"0, 2134|0, 232|0, 356|0, 14|0, 192|0, 131|0, 1682|0, 560"
53,498,1,"0, 2138"
54,498|865|2464|3224|3885|4947,1|1|1|1|1|1,"0, 2222|0, 1927|0, 174|0, 59|0, 1047|0, 85"
55,498|2212|3006,1|1|1,"0, 2251|0, 450|0, 2293"
56,498|778|1284|1462|1833|3801|3955|4662|5042|5118|5164,1|1|1|1|1|1|1|1|1|1|1,"0, 2522|0, 1240|0, 676|0, 99|0, 3|0, 634|0, 1234|0, 36|0, 908|0, 6130|0, 370"
57,498|3293|5600,1|1|1,"1, 2|1, 2|1, 2"
58,499,13,"3, 4;0, 11;0, 27;0, 38;0, 100;0, 137;0, 314;0, 334;0, 714;0, 736;0, 750;0, 877;0, 900"
59,499|2288|4316|5420,2|1|1|1,"0, 17;0, 747|0, 1727|0, 1260|0, 768"
60,499|2950,4|1,"0, 45;0, 47;0, 287;0, 722|0, 309"
61,499|2702|2720|2877|3378|4048|5164|5483|5508|5530|5558,2|1|3|2|1|1|1|1|1|1|1,"0, 114;0, 134|0, 740|0, 6593;0, 8229;0, 8375|0, 367;0, 505|0, 483|0, 367|0, 318|0, 567|0, 419|0, 1713|0, 1036"
62,499,1,"0, 170"
63,499,1,"0, 172"
64,499|564|1010|1242|1582|1849|2069|4178|4500|4510|4521|4721,1|1|5|1|2|1|1|1|3|2|1|1,"0, 182|0, 434|0, 1145;0, 1166;0, 1175;0, 1195;0, 1236|0, 85|0, 178;0, 215|0, 507|0, 263|0, 1246|0, 210;0, 242;0, 355|0, 399;0, 460|0, 804|0, 332"
65,499,2,"0, 360;0, 369"
66,499|1845,1|1,"0, 385|0, 1098"
67,499|565|1452|4604|4653|5020,1|1|1|1|1|1,"0, 680|0, 54|0, 1420|0, 1031|0, 422|0, 154"
68,499|715|994|1425|1734|1770|2086|2330|2685|2823|2927|3807|4177|4390|5106|5338,3|1|1|1|1|1|1|1|1|1|1|1|1|2|1|2,"0, 723;0, 756;0, 895|0, 888|0, 6365|0, 138|0, 3506|0, 1068|0, 1166|0, 807|0, 1005|0, 22|0, 132|0, 629|0, 25|0, 443;0, 482|0, 687|0, 3924;0, 4009"
69,499|1976,1|1,"0, 739|0, 1496"
70,499|606|1525,1|1|1,"0, 753|0, 555|0, 631"
71,499|651|976|1477|4422|5338,1|1|1|1|3|2,"0, 882|0, 938|0, 218|0, 2148|0, 501;0, 511;0, 556|0, 4581;0, 4691"
72,499|1483|1525|1837|1842|2976|4510|4624|5140|5338,1|1|2|2|2|1|1|2|1|1,"0, 909|0, 42|0, 327;0, 627|0, 42;0, 247|0, 559;0, 590|0, 410|0, 415|0, 1304;0, 1335|0, 1559|0, 6588"
73,499,1,"0, 927"
74,499,1,"0, 929"
75,499|1025,1|1,"0, 931|0, 612"
76,499|662|731|745|776|1007|1010|1565|1781|1844|1884|2243|2329|2434|3039|3144|3312|3840|4350|4510|4941|5338|5422|5432|5582,1|1|1|1|5|1|1|1|1|1|2|1|1|1|1|1|1|1|1|6|1|2|1|3|1,"0, 936|0, 668|0, 883|0, 691|0, 85;0, 109;0, 265;0, 664;0, 1115|0, 42|0, 301|0, 727|0, 568|0, 2055|0, 1883;0, 2005|0, 1929|0, 546|0, 307|0, 117|0, 973|0, 17|0, 594|0, 697|3, 4;0, 4;0, 12;0, 21;0, 234;0, 280|0, 282|0, 5949;0, 6007|0, 732|0, 925;0, 985;0, 1041|0, 187"
77,499,1,"0, 940"
78,499,1,"0, 942"
79,499,1,"0, 944"
80,499,1,"0, 951"
81,500,3,"0, 25;0, 71;0, 122"
82,500|1011|1133|2575|3648|3702|4091,1|1|1|1|1|14|1,"0, 153|0, 1696|0, 1283|0, 2613|0, 705|0, 16;0, 85;0, 161;0, 200;0, 348;0, 402;0, 474;0, 561;0, 647;0, 717;0, 747;0, 809;0, 868;0, 964|0, 69"
83,500|1014|1030|1783|5240,1|1|1|1|1,"0, 154|0, 753|1, 2|0, 3|0, 43"
84,500|815|1431|4136|4997,2|1|2|1|1,"0, 200;0, 236|0, 1021|0, 96;0, 102|0, 239|0, 397"
85,500|1613|2108|3528,1|1|1|1,"0, 317|0, 182|0, 39|0, 15"
86,500|1613|2108|3528,1|1|1|1,"0, 318|0, 183|0, 40|0, 16"
87,500,1,"0, 395"
88,500|837|1653|2087|2164|2350|3007|3635|3868|4193|4285|4410|4820|4925|5159|5347|5391|5550,1|1|1|1|2|1|1|1|1|1|1|1|2|1|1|1|1|1,"0, 409|0, 322|0, 102|0, 1579|0, 115;0, 215|0, 1494|0, 198|0, 187|0, 252|0, 219|0, 2355|0, 264|0, 980;0, 1138|0, 1908|0, 260|0, 239|0, 64|0, 1509"
89,500|1442|1998|3210,1|1|1|1,"0, 410|0, 194|0, 1457|0, 28"
90,500|1130|1595|1632|4308,3|1|1|2|1,"0, 417;0, 450;0, 486|0, 186|0, 86|0, 106;2, 11|0, 1056"
91,500|1330|1986|2125|2330|2630|2962|3033|3259|3617|3720|4318|4335|4953|4998|5032|5324|5463,1|1|1|1|1|3|3|1|2|1|1|2|1|2|1|1|1|1,"0, 421|0, 514|0, 736|0, 1279|0, 1257|0, 909;0, 1402;0, 1599|0, 491;0, 509;0, 629|0, 52|0, 418;0, 1163|0, 239|0, 996|0, 2127;0, 2191|0, 328|0, 176;0, 215|0, 721|0, 3153|0, 659|0, 111"
92,500|584|778|892|1124|1698|2346|2990|2998|3383|3492|3633|4221,1|1|4|1|1|1|2|1|1|1|1|2|1,"0, 692|0, 161|0, 12;0, 183;0, 1749;0, 3480|0, 4501|0, 625|0, 69|0, 405;0, 834|0, 686|0, 1187|0, 824|0, 1690|0, 570;0, 804|0, 371"
93,500|620|964|1239|1331|1897|2162|2318|2429|2465|2769|3363|3426|3456|3480|3523|3538|3575|3758|3805|3941|4022|4051|4095|4205|4394|4446|4583|4776|5011,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|9|1|3|1|1|2|1|1|1|1|1|1|2|1,"0, 904|0, 547|0, 102|0, 1283|0, 148|0, 454|0, 1616|0, 669|0, 467|0, 242|0, 2194|0, 1537|0, 331|0, 272|0, 759|0, 133|3, 7;0, 14;0, 60;0, 98;0, 148;0, 172;0, 820;0, 938;0, 1243|0, 401|0, 530;0, 537;0, 577|0, 2397|0, 2872|0, 3127;0, 3167|0, 1170|0, 264|0, 1472|0, 2180|0, 1080|0, 337|0, 235;0, 272|0, 62"
94,500|573|737|1393|1650|1905|2366|2903|2996|3421|3516|3872|3951,2|3|1|1|1|1|6|1|1|1|1|1|1,"0, 1021;0, 1043|3, 6;0, 6;0, 1086|0, 1450|0, 2378|0, 531|0, 3015|3, 10;0, 217;0, 475;0, 532;0, 821;0, 2157|0, 876|0, 3429|0, 749|0, 1424|0, 339|0, 1638"
95,500|616|651|920|1024|1053|1455|1688|1998|2122|2621|2677|2818|2864|3364|4091|4238|4281|4404|4531|4618|4646|5086|5255|5327,1|1|1|1|1|1|2|1|1|1|1|1|1|2|1|1|1|1|1|1|1|3|1|1|1,"0, 1059|0, 1304|0, 40|0, 732|0, 349|0, 1157|0, 3422;0, 3786|0, 562|0, 1285|0, 913|0, 1298|0, 142|0, 951|0, 2507;0, 2638|0, 211|0, 56|0, 1184|0, 1307|0, 197|0, 990|0, 4625|0, 123;0, 196;0, 785|0, 557|0, 558|0, 203"
96,501,1,"0, 32"
97,501|4588|5352|5520,1|1|1|1,"0, 89|0, 188|0, 1074|0, 103"
98,501|4357|4651,3|2|1,"0, 182;0, 221;0, 711|0, 544;0, 690|0, 43"
99,501,1,"0, 209"
100,501,1,"0, 217"
101,501|3615|5353,1|1|1,"0, 238|0, 350|0, 2357"
102,501|2717,1|1,"0, 281|0, 1121"
103,501|1650|1930|2086|3378|3494|3969|4286|4672|4913|4997,1|1|1|1|1|1|1|2|1|1|1,"0, 329|0, 230|0, 542|0, 560|0, 50|0, 245|0, 1003|0, 375;0, 448|0, 2003|0, 690|0, 162"
104,501|1845|2965|3267|4721|4870|5016,1|1|1|1|1|1|1,"0, 345|0, 1186|0, 3434|0, 146|0, 846|0, 399|0, 224"
105,501|1070|1260|1689|1781|1930|2318|2396|2559|3048|3145|3221|3255|3568|3691|4065|4238|4522|4972|5089|5177|5382|5432|5456|5567,1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|1|1,"0, 370|0, 272|0, 618|0, 1396|0, 1872|0, 293;0, 319|0, 1182|0, 99|0, 333|0, 747|0, 1663|0, 272|0, 331|0, 12|0, 2413|0, 49|0, 561|0, 267;0, 2940|0, 887|0, 105|0, 1404|0, 74;0, 92|0, 502|0, 1410|0, 237"
106,501|1082|1274|1532|1648|1913|2501|3275|3730|4422,1|1|1|2|1|1|1|2|1|1,"0, 384|0, 877|0, 102|0, 1200;0, 1207|0, 1656|0, 50|0, 42|0, 714;0, 963|0, 1384|0, 654"
107,501|818|1742|3492|4236|4339|4642|4679|4840|5129,16|2|1|2|1|1|1|1|1|1,"0, 471;0, 473;0, 520;0, 526;0, 550;0, 654;0, 703;0, 729;0, 781;0, 831;0, 874;0, 878;0, 947;0, 1165;0, 1171;0, 1490|3, 2;0, 8|0, 648|0, 1913;0, 1925|0, 327|1, 2|1, 2|0, 17|0, 604|1, 2"
108,501,3,"0, 529;0, 881;0, 1174"
109,501|1636|4159|4594,3|1|1|1,"0, 540;0, 892;0, 1185|0, 51|0, 690|0, 505"
110,501|1059|1076|2255|4203|4503|5421,1|1|1|1|1|1|1,"0, 546|0, 221|0, 221|0, 2207|0, 737|0, 181|0, 1783"
111,501|1401|4434,1|1|1,"0, 565|0, 983|0, 591"
112,501|4074,1|1,"0, 566|0, 1019"
113,501|1228|1854|2809|2935|5605,1|2|1|2|1|1,"0, 608|0, 382;0, 2401|0, 354|0, 218;0, 520|0, 945|0, 1228"
114,501|702|766|1161|1200|1603|1899|2110|2364|2369|2592|2630|2637|2901|2934|3018|3272|3351|3633|4040|4099|4118|4187|4475|4831|4857|5100|5390|5509,3|1|1|2|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|11|1|1|1|1|1|1|1|1|2,"0, 633;0, 666;0, 1493|0, 231|0, 311|0, 905;0, 995|0, 720|0, 1288|0, 1190|0, 2206|0, 303|0, 512|0, 819|0, 736|0, 238|0, 1523;0, 2281|0, 668|0, 1050|0, 712|0, 315|0, 1273|0, 416;0, 422;0, 431;0, 435;0, 465;0, 477;0, 492;0, 560;0, 571;0, 602;0, 704|0, 1976|0, 1059|0, 776|0, 1304|0, 14|0, 448|0, 1285|0, 148|0, 957;0, 985"
115,501|508|828|877|2111|2484|3907|3961|5316,1|1|2|1|1|1|1|1|1,"0, 642|0, 16|0, 32;0, 118|0, 323|0, 545|0, 111|0, 151|0, 1591|0, 694"
116,501,1,"0, 649"
117,501,1,"0, 747"
118,501|1684|2447|2877|2946|4047|4562|4865,1|1|1|1|1|1|3|2,"0, 808|0, 729|0, 331|0, 771|0, 221|0, 444|0, 1451;0, 1463;0, 1561|0, 237;0, 248"
119,501|2330|3905|5358,1|1|1|1,"0, 816|0, 115|0, 536|0, 200"
120,501|1299|1601|1743|1767|1987|2357|2681|3443|3706|3751|3768|3790|3912|3952|5518,1|2|1|2|1|2|1|1|1|1|1|1|1|3|1|1,"0, 827|0, 938;0, 975|0, 1015|0, 513;0, 553|0, 3143|0, 184;0, 416|0, 697|0, 61|0, 1897|0, 3729|0, 298|0, 414|0, 1064|0, 275;0, 461;0, 472|0, 159|0, 245"
121,501,1,"0, 838"
122,501,1,"0, 849"
123,501|560|768|910|978|1034|1221|1647|1862|1869|2375|2621|4146|4592,1|1|1|1|1|1|1|1|1|1|2|1|1|1,"0, 851|0, 155|0, 442|0, 245|0, 773|0, 1288|0, 2440|0, 218|0, 94|0, 303|0, 538;0, 594|0, 224|0, 638|0, 443"
124,501|553,1|1,"0, 1012|0, 89"
125,501,1,"0, 1072"
126,501|2285,1|1,"0, 1107|0, 719"
127,501|1284|1608|2049|2794|3305|3684|4648|4924|5291|5375|5592,1|2|1|1|1|1|2|4|1|17|1|2,"0, 1123|0, 674;0, 714|0, 570|0, 469|0, 1094|0, 1021|0, 114;0, 335|3, 7;0, 330;0, 482;0, 803|0, 857|3, 5;0, 11;0, 66;0, 84;0, 111;0, 142;0, 173;0, 193;0, 228;0, 243;0, 277;0, 355;0, 427;0, 430;0, 431;0, 491;0, 546|0, 319|0, 4220;0, 4381"
128,501|2542|3507|3761|3989|4091|4114|4195|4456|4514|4522|5501|5530|5600,1|1|1|2|1|1|1|1|1|2|2|1|3|1,"0, 1167|0, 78|0, 287|0, 4;0, 501|0, 265|0, 624|0, 1229|0, 2680|0, 809|0, 856;0, 1996|0, 174;0, 427|0, 3475|3, 13;0, 13;0, 256|0, 111"
129,501|1734|4093,1|1|1,"0, 1209|0, 1012|0, 991"
130,501|4947|5433|5567|5592,1|1|1|1|2,"0, 1232|0, 139|0, 1260|0, 752|0, 2390;0, 3446"
131,501|544|3105|4203,1|1|1|1,"0, 1267|0, 544|0, 1450|0, 963"
132,501|1211,1|1,"0, 1334|0, 1079"
133,501|973|1316|1590|1764|1895|2099|2185|2388|2397|2753|3468|4209|4380|4410|5019|5450,1|1|1|1|1|1|1|4|1|1|1|1|1|1|1|3|1,"0, 1337|0, 53|0, 1657|0, 132|0, 1109|0, 303|0, 346|0, 525;0, 591;0, 745;0, 782|0, 168|0, 1842|0, 400|0, 456|0, 925|0, 1347|0, 538|0, 809;0, 828;0, 862|0, 8202"
134,501|2301,1|1,"0, 1347|0, 394"
135,501|1709|3252|4388|4672|5298,1|1|2|2|1|1,"0, 1397|0, 801|0, 217;0, 236|0, 150;0, 756|0, 1063|0, 1805"
136,501|576|1117|2190|3279|3517,1|1|1|1|1|1,"0, 1424|0, 220|0, 16|0, 19|0, 784|0, 176"
137,501|5273,1|1,"0, 1430|0, 177"
138,501,1,"0, 1434"
139,502,1,"0, 2"
140,502|720|1225|1614|2348,1|1|1|1|1,"0, 3|0, 393|1, 2|0, 3|0, 45"
141,502|1462,1|1,"0, 10|0, 2629"
142,502|3742,2|1,"0, 29;0, 458|0, 798"
143,502,1,"0, 36"
144,502,1,"0, 39"
145,502|804|2020|5133,1|2|1|1,"0, 57|0, 172;0, 1204|0, 482|0, 150"
146,502|577|2177|2830|3601|4462,1|1|1|1|1|1,"0, 67|0, 1017|0, 1527|0, 805|0, 1633|0, 1049"
147,502,1,"0, 70"
148,502,1,"0, 71"
149,502|543|1157|1462|2066|2680|3727,1|1|1|1|1|1|1,"0, 112|0, 603|0, 1516|0, 423|0, 259|0, 171|0, 1239"
150,502|994|1237|1320|1421|1515|1531|1581|1884|2008|2015|2202|2268|2742|2815|3010|3144|3360|3635|3639|3674|3706|3754|3796|3875|4316|4456|4554|4635|4878|5199|5338,1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|5|1|1|1|1|1|1|1|2|2|9,"0, 144|0, 6424|0, 821|0, 735|0, 270|0, 371|0, 81|0, 1810|0, 399|0, 248|0, 4|0, 123|0, 129;0, 1079|0, 1203|0, 13|0, 305|0, 2214|0, 553|0, 586|0, 27|0, 1215|0, 1725;0, 1742;0, 1843;0, 2734;0, 3049|0, 130|0, 660|0, 139|0, 1533|0, 2635|0, 118|0, 334|0, 252;0, 273|0, 456;0, 473|0, 1864;0, 1912;0, 2957;0, 3065;0, 3607;0, 3694;0, 7303;0, 10953;0, 11125"
151,502|2084|2608|3629,2|6|1|1,"0, 153;0, 503|0, 148;0, 247;0, 309;0, 330;0, 354;0, 399|0, 900|0, 645"
152,502|5269,1|1,"0, 167|0, 512"
153,502|678,1|3,"0, 175|3, 11;0, 486;0, 1389"
154,502|1947|4161|4169|4412|4456|4720|4872,2|1|1|1|1|1|1|1,"0, 204;0, 429|0, 221|0, 326|0, 1074|0, 66|0, 427|0, 2391|0, 553"
155,502,1,"0, 227"
