wordID,docIDs,frequencies,hitlists
734,2,1,"0, 351"
735,2,1,"0, 353"
736,2,1,"0, 356"
737,2,1,"0, 359"
738,2,1,"0, 360"
739,2,1,"0, 361"
740,2,1,"0, 365"
380,2,1,"0, 367"
741,2,1,"0, 371"
272,2,1,"0, 372"
742,2,1,"0, 374"
743,2,1,"0, 379"
744,2,1,"0, 381"
414,2,3,"0, 387;0, 516;0, 766"
745,2,1,"0, 389"
746,2,1,"0, 397"
747,2,1,"0, 399"
748,2,1,"0, 400"
749,2,1,"0, 402"
750,2,1,"0, 404"
751,2,1,"0, 406"
238,2,2,"0, 407;0, 446"
241,2,1,"0, 408"
752,2,4,"0, 411;0, 482;0, 771;0, 771"
753,2,1,"0, 412"
754,2,1,"0, 414"
755,2,2,"0, 416;0, 521"
512,2,2,"0, 417;0, 524"
540,2,2,"0, 418;0, 525"
756,2,1,"0, 426"
757,2,3,"0, 427;0, 486;0, 551"
758,2,1,"0, 431"
759,2,1,"0, 434"
760,2,1,"0, 436"
761,2,1,"0, 438"
762,2,1,"0, 438"
763,2,1,"0, 440"
764,2,2,"0, 449;0, 517"
321,2,1,"0, 454"
765,2,2,"0, 459;0, 476"
383,2,3,"0, 461;0, 480;0, 574"
103,2,3,"0, 461;0, 931;0, 1016"
766,2,2,"0, 463;0, 469"
767,2,3,"0, 466;0, 500;0, 596"
768,2,1,"0, 472"
769,2,1,"0, 474"
770,2,3,"0, 484;0, 940;0, 960"
771,2,1,"0, 489"
166,2,1,"0, 490"
107,2,2,"0, 492;0, 506"
99,2,1,"0, 494"
772,2,2,"0, 495;0, 784"
773,2,1,"0, 499"
84,2,1,"0, 504"
352,2,1,"0, 509"
582,2,1,"0, 519"
623,2,1,"0, 531"
774,2,1,"0, 533"
775,2,1,"0, 543"
776,2,1,"0, 549"
617,2,1,"0, 554"
777,2,1,"0, 555"
778,2,1,"0, 559"
779,2,2,"0, 564;0, 739"
255,2,2,"0, 567;0, 1020"
174,2,1,"0, 569"
780,2,1,"0, 570"
781,2,1,"0, 579"
782,2,2,"0, 582;0, 594"
783,2,1,"0, 583"
511,2,1,"0, 584"
784,2,2,"0, 585;0, 590"
538,2,1,"0, 588"
785,2,1,"0, 589"
786,2,1,"0, 595"
787,2,3,"0, 599;0, 617;0, 641"
788,2,2,"0, 601;0, 665"
309,2,5,"0, 603;0, 611;0, 615;0, 639;0, 692"
789,2,4,"0, 606;0, 933;0, 971;0, 1025"
790,2,1,"0, 607"
791,2,1,"0, 614"
792,2,1,"0, 620"
576,2,1,"0, 621"
793,2,1,"0, 622"
794,2,2,"0, 624;0, 709"
596,2,2,"0, 626;0, 675"
122,2,1,"0, 629"
486,2,1,"0, 631"
795,2,1,"0, 632"
796,2,1,"0, 635"
797,2,3,"0, 638;0, 808;0, 824"
509,2,3,"0, 643;0, 699;0, 909"
798,2,2,"0, 646;0, 697"
799,2,2,"0, 648;0, 668"
800,2,1,"0, 651"
801,2,1,"0, 652"
462,2,1,"0, 655"
802,2,2,"0, 656;0, 671"
803,2,1,"0, 658"
399,2,3,"0, 670;0, 707;0, 802"
804,2,1,"0, 673"
805,2,1,"0, 677"
322,2,1,"0, 679"
806,2,1,"0, 682"
807,2,1,"0, 684"
808,2,1,"0, 688"
809,2,2,"0, 691;0, 789"
533,2,1,"0, 702"
810,2,1,"0, 704"
811,2,1,"0, 705"
812,2,2,"0, 715;0, 764"
813,2,1,"0, 717"
124,2,1,"0, 719"
814,2,1,"0, 721"
452,2,1,"0, 722"
815,2,1,"0, 728"
816,2,1,"0, 730"
817,2,1,"0, 732"
818,2,1,"0, 734"
819,2,2,"0, 736;0, 795"
313,2,1,"0, 742"
289,2,1,"0, 745"
820,2,1,"0, 746"
821,2,1,"0, 751"
822,2,1,"0, 757"
823,2,1,"0, 760"
824,2,1,"0, 767"
825,2,2,"0, 776;0, 785"
826,2,1,"0, 778"
827,2,1,"0, 786"
828,2,1,"0, 790"
829,2,1,"0, 798"
830,2,2,"0, 806;0, 830"
831,2,1,"0, 814"
832,2,1,"0, 816"
90,2,2,"0, 821;0, 852"
833,2,1,"0, 822"
518,2,1,"0, 826"
21,2,1,"0, 829"
834,2,1,"0, 835"
14,2,1,"0, 840"
835,2,1,"0, 845"
532,2,1,"0, 851"
836,2,1,"0, 852"
837,2,1,"0, 853"
160,2,1,"0, 859"
838,2,1,"0, 860"
839,2,1,"0, 862"
840,2,1,"0, 862"
841,2,2,"0, 863;0, 894"
842,2,1,"0, 867"
50,2,2,"0, 868;0, 910"
843,2,1,"0, 870"
844,2,1,"0, 875"
845,2,1,"0, 875"
77,2,2,"0, 881;0, 963"
846,2,1,"0, 890"
847,2,1,"0, 899"
848,2,1,"0, 901"
849,2,1,"0, 903"
850,2,1,"0, 908"
15,2,1,"0, 913"
851,2,1,"0, 915"
852,2,1,"0, 917"
853,2,1,"0, 918"
854,2,1,"0, 936"
855,2,1,"0, 937"
856,2,1,"0, 942"
857,2,1,"0, 949"
858,2,1,"0, 952"
859,2,1,"0, 953"
225,2,1,"0, 958"
860,2,1,"0, 964"
861,2,1,"0, 965"
862,2,1,"0, 968"
863,2,1,"0, 972"
864,2,1,"0, 978"
865,2,1,"0, 984"
866,2,1,"0, 985"
867,2,1,"0, 988"
868,2,1,"0, 991"
869,2,1,"0, 993"
870,2,1,"0, 994"
871,2,1,"0, 995"
872,2,1,"0, 996"
873,2,1,"0, 1004"
874,2,1,"0, 1017"
875,2,1,"0, 1022"
876,2,1,"0, 1032"
877,2,1,"2, 1"
329,2,1,"2, 4"
878,2,1,"2, 10"
328,2,1,"2, 13"
803,3,1,"3, 1"
879,3,1,"3, 2"
300,3,1,"3, 4"
880,3,1,"0, 0"
881,3,1,"0, 3"
328,3,2,"0, 5;2, 14"
882,3,1,"0, 7"
883,3,1,"0, 9"
99,3,1,"0, 10"
444,3,1,"0, 11"
601,3,1,"0, 13"
884,3,1,"0, 16"
885,3,1,"0, 18"
886,3,1,"0, 20"
30,3,2,"2, 1;2, 8"
329,3,1,"2, 4"
0,3,1,"2, 7"
327,3,1,"2, 11"
887,3,1,"1, 1"
888,3,1,"1, 2"
889,4,3,"3, 0;0, 19;0, 198"
890,4,8,"3, 2;0, 26;0, 158;0, 171;0, 185;0, 244;0, 349;0, 468"
891,4,1,"3, 5"
892,4,1,"0, 3"
893,4,9,"0, 12;0, 118;0, 133;0, 222;0, 332;0, 395;0, 441;0, 449;0, 464"
894,4,10,"0, 13;0, 119;0, 134;0, 223;0, 333;0, 396;0, 442;0, 450;0, 464;0, 472"
895,4,2,"0, 16;0, 142"
438,4,2,"0, 17;0, 143"
896,4,2,"0, 21;0, 179"
540,4,1,"0, 23"
897,4,6,"0, 25;0, 157;0, 170;0, 184;0, 243;0, 348"
898,4,1,"0, 27"
899,4,3,"0, 30;0, 190;0, 475"
900,4,2,"0, 31;0, 191"
331,4,10,"0, 36;0, 193;0, 248;0, 261;0, 272;0, 299;0, 422;0, 446;0, 454;2, 1"
901,4,1,"0, 38"
902,4,2,"0, 40;0, 51"
14,4,3,"0, 43;0, 115;0, 331"
903,4,1,"0, 48"
904,4,1,"0, 49"
905,4,1,"0, 53"
906,4,1,"0, 54"
585,4,1,"0, 61"
215,4,2,"0, 63;0, 121"
726,4,3,"0, 67;0, 220;0, 334"
907,4,1,"0, 72"
908,4,1,"0, 73"
478,4,1,"0, 74"
266,4,2,"0, 77;0, 404"
329,4,2,"0, 79;0, 240"
909,4,4,"0, 81;0, 210;0, 424;0, 432"
910,4,3,"0, 83;0, 212;0, 426"
911,4,1,"0, 85"
166,4,1,"0, 91"
912,4,1,"0, 94"
913,4,1,"0, 97"
471,4,1,"0, 98"
328,4,2,"0, 101;2, 13"
914,4,1,"0, 104"
915,4,1,"0, 105"
15,4,1,"0, 116"
916,4,1,"0, 123"
100,4,2,"0, 128;0, 410"
917,4,1,"0, 131"
918,4,1,"0, 136"
262,4,1,"0, 137"
278,4,1,"0, 138"
919,4,1,"0, 145"
111,4,1,"0, 147"
124,4,1,"0, 148"
74,4,1,"0, 151"
358,4,2,"0, 155;0, 168"
920,4,2,"0, 160;0, 173"
921,4,1,"0, 161"
922,4,2,"0, 162;0, 175"
923,4,2,"0, 163;0, 176"
924,4,1,"0, 180"
925,4,1,"0, 181"
218,4,4,"0, 187;0, 245;0, 254;0, 350"
926,4,1,"0, 195"
225,4,1,"0, 201"
189,4,1,"0, 203"
272,4,1,"0, 205"
927,4,4,"0, 208;0, 232;0, 344;0, 390"
107,4,2,"0, 219;0, 329"
399,4,3,"0, 227;0, 340;0, 379"
741,4,4,"0, 228;0, 280;0, 341;0, 380"
246,4,2,"0, 235;0, 397"
928,4,1,"0, 251"
511,4,6,"0, 257;0, 268;0, 295;0, 305;0, 353;0, 418"
929,4,4,"0, 258;0, 269;0, 296;0, 354"
930,4,2,"0, 265;0, 357"
931,4,1,"0, 278"
932,4,1,"0, 285"
774,4,1,"0, 287"
933,4,2,"0, 292;0, 413"
534,4,2,"0, 301;0, 308"
934,4,1,"0, 306"
382,4,1,"0, 310"
208,4,1,"0, 311"
486,4,1,"0, 317"
596,4,1,"0, 317"
663,4,2,"0, 318;0, 362"
245,4,2,"0, 320;0, 360"
935,4,1,"0, 323"
155,4,2,"0, 324;0, 371"
763,4,1,"0, 327"
936,4,1,"0, 339"
517,4,1,"0, 346"
165,4,2,"0, 366;0, 378"
937,4,1,"0, 368"
97,4,1,"0, 369"
938,4,1,"0, 373"
103,4,1,"0, 374"
939,4,1,"0, 381"
89,4,1,"0, 384"
940,4,1,"0, 386"
941,4,1,"0, 387"
942,4,1,"0, 393"
562,4,1,"0, 398"
943,4,1,"0, 400"
561,4,2,"0, 401;0, 415"
944,4,1,"0, 406"
200,4,2,"0, 409;0, 439"
758,4,1,"0, 411"
99,4,1,"0, 412"
767,4,1,"0, 419"
945,4,1,"0, 431"
946,4,1,"0, 434"
947,4,1,"0, 438"
948,4,2,"0, 445;0, 453"
694,4,2,"0, 447;0, 455"
949,4,1,"0, 457"
655,4,1,"0, 458"
950,4,1,"0, 460"
951,4,1,"0, 461"
776,4,1,"0, 462"
952,4,1,"0, 464"
953,4,1,"0, 464"
954,4,1,"0, 466"
955,4,1,"0, 470"
956,4,1,"0, 479"
440,4,1,"0, 485"
30,4,1,"2, 4"
565,4,1,"2, 7"
327,4,1,"2, 10"
957,4,1,"1, 1"
958,4,1,"1, 2"
959,5,4,"3, 0;0, 0;0, 202;0, 599"
684,5,14,"3, 2;0, 2;0, 35;0, 119;0, 197;0, 406;0, 463;0, 504;0, 589;0, 634;0, 753;0, 774;0, 798;0, 828"
592,5,5,"3, 3;0, 3;0, 120;0, 590;0, 629"
485,5,4,"3, 5;0, 5;0, 113;0, 200"
290,5,15,"3, 8;0, 8;0, 66;0, 92;0, 117;0, 130;0, 204;0, 226;0, 233;0, 281;0, 672;0, 690;0, 762;0, 772;0, 789"
211,5,1,"0, 12"
960,5,1,"0, 16"
961,5,2,"0, 17;0, 962"
89,5,2,"0, 21;0, 391"
4,5,1,"0, 26"
295,5,1,"0, 27"
962,5,1,"0, 30"
963,5,1,"0, 32"
964,5,1,"0, 33"
484,5,4,"0, 36;0, 324;0, 329;0, 349"
229,5,7,"0, 37;0, 144;0, 268;0, 284;0, 486;0, 515;0, 693"
486,5,2,"0, 38;0, 439"
965,5,1,"0, 39"
297,5,5,"0, 40;0, 168;0, 510;0, 770;0, 783"
577,5,2,"0, 42;0, 148"
403,5,2,"0, 43;0, 295"
278,5,4,"0, 45;0, 55;0, 143;0, 246"
966,5,1,"0, 46"
515,5,1,"0, 48"
967,5,1,"0, 50"
968,5,1,"0, 53"
969,5,2,"0, 56;0, 76"
113,5,2,"0, 59;0, 910"
970,5,1,"0, 62"
971,5,1,"0, 63"
445,5,3,"0, 66;0, 92;0, 117"
233,5,5,"0, 67;0, 95;0, 167;0, 337;0, 381"
972,5,1,"0, 70"
973,5,1,"0, 73"
336,5,3,"0, 74;0, 571;0, 593"
974,5,1,"0, 75"
975,5,3,"0, 79;0, 132;0, 402"
976,5,4,"0, 80;0, 133;0, 343;0, 403"
977,5,4,"0, 81;0, 134;0, 344;0, 404"
328,5,1,"0, 83"
978,5,1,"0, 84"
489,5,1,"0, 85"
979,5,1,"0, 90"
980,5,1,"0, 98"
107,5,15,"0, 100;0, 198;0, 223;0, 310;0, 318;0, 407;0, 464;0, 505;0, 519;0, 528;0, 635;0, 754;0, 775;0, 799;0, 829"
0,5,11,"0, 103;0, 127;0, 274;0, 278;0, 314;0, 586;0, 604;0, 724;0, 758;0, 906;2, 4"
30,5,12,"0, 104;0, 275;0, 279;0, 315;0, 587;0, 605;0, 725;0, 759;0, 791;0, 907;2, 5;2, 8"
527,5,1,"0, 106"
617,5,2,"0, 109;0, 179"
943,5,1,"0, 126"
981,5,1,"0, 128"
166,5,7,"0, 136;0, 154;0, 172;0, 212;0, 290;0, 346;0, 470"
256,5,1,"0, 139"
982,5,2,"0, 141;0, 244"
3,5,2,"0, 143;0, 246"
262,5,3,"0, 143;0, 246;0, 434"
291,5,3,"0, 146;0, 294;0, 490"
55,5,1,"0, 149"
983,5,2,"0, 153;0, 175"
358,5,1,"0, 157"
984,5,1,"0, 160"
985,5,1,"0, 162"
986,5,1,"0, 164"
490,5,2,"0, 171;0, 468"
47,5,4,"0, 178;0, 241;0, 259;0, 614"
987,5,1,"0, 181"
988,5,1,"0, 182"
989,5,1,"0, 183"
990,5,2,"0, 186;0, 188"
991,5,1,"0, 186"
992,5,1,"0, 188"
993,5,1,"0, 191"
415,5,2,"0, 194;0, 214"
254,5,1,"0, 206"
994,5,1,"0, 216"
14,5,2,"0, 219;0, 458"
216,5,1,"0, 221"
995,5,2,"0, 224;0, 231"
533,5,2,"0, 242;0, 260"
257,5,1,"0, 250"
996,5,1,"0, 252"
15,5,4,"0, 254;0, 512;0, 548;0, 922"
171,5,1,"0, 256"
997,5,1,"0, 263"
998,5,2,"0, 264;0, 364"
999,5,1,"0, 266"
570,5,3,"0, 298;0, 356;0, 492"
811,5,1,"0, 303"
589,5,2,"0, 308;0, 503"
428,5,1,"0, 313"
429,5,1,"0, 313"
122,5,1,"0, 323"
25,5,2,"0, 328;0, 334"
764,5,1,"0, 350"
572,5,2,"0, 354;0, 472"
189,5,1,"0, 362"
498,5,1,"0, 371"
114,5,1,"0, 395"
805,5,2,"0, 400;0, 975"
219,5,2,"0, 408;0, 419"
98,5,2,"0, 425;0, 665"
471,5,2,"0, 426;0, 666"
75,5,4,"0, 440;0, 451;0, 687;0, 716"
585,5,4,"0, 449;0, 739;0, 801;0, 973"
669,5,2,"0, 453;0, 499"
26,5,4,"0, 461;0, 826;0, 870;0, 960"
414,5,5,"0, 469;0, 501;0, 582;0, 825;0, 848"
213,5,1,"0, 473"
670,5,1,"0, 475"
426,5,1,"0, 476"
332,5,2,"0, 479;2, 14"
313,5,3,"0, 480;0, 487;0, 808"
510,5,1,"0, 497"
124,5,2,"0, 517;0, 879"
683,5,3,"0, 518;0, 527;0, 542"
228,5,3,"0, 523;0, 532;0, 553"
931,5,1,"0, 551"
285,5,1,"0, 555"
892,5,1,"0, 568"
726,5,2,"0, 578;0, 679"
524,5,2,"0, 583;0, 766"
433,5,3,"0, 594;0, 832;0, 836"
185,5,1,"0, 596"
615,5,1,"0, 610"
619,5,1,"0, 631"
700,5,1,"0, 632"
826,5,1,"0, 637"
255,5,2,"0, 643;0, 736"
97,5,2,"0, 645;0, 787"
94,5,2,"0, 653;0, 939"
175,5,1,"0, 656"
174,5,1,"0, 664"
13,5,1,"0, 681"
435,5,1,"0, 696"
434,5,1,"0, 698"
956,5,1,"0, 708"
602,5,2,"0, 710;0, 916"
133,5,2,"0, 721;0, 821"
108,5,1,"0, 723"
938,5,1,"0, 747"
732,5,1,"0, 748"
528,5,1,"0, 776"
222,5,2,"0, 778;0, 872"
423,5,1,"0, 805"
176,5,1,"0, 807"
335,5,3,"0, 810;0, 814;0, 818"
743,5,1,"0, 811"
744,5,1,"0, 812"
630,5,2,"0, 831;0, 835"
354,5,1,"0, 842"
156,5,1,"0, 861"
218,5,2,"0, 876;0, 885"
100,5,1,"0, 904"
117,5,1,"0, 909"
169,5,1,"0, 917"
179,5,1,"0, 918"
212,5,1,"0, 920"
152,5,1,"0, 927"
812,5,1,"0, 934"
74,5,2,"0, 943;0, 950"
12,5,1,"0, 952"
60,5,1,"0, 964"
323,5,1,"1, 1"
330,5,1,"1, 2"
145,6,2,"3, 2;0, 2"
908,6,3,"3, 4;0, 4;0, 897"
667,6,27,"3, 10;0, 10;0, 41;0, 526;0, 547;0, 567;0, 631;0, 650;0, 766;0, 782;0, 834;0, 873;0, 892;0, 915;0, 926;0, 989;0, 1004;0, 1018;0, 1118;0, 1143;0, 1214;0, 1254;0, 1278;0, 1381;0, 1414;0, 1465;2, 1"
409,6,1,"0, 13"
113,6,7,"0, 20;0, 344;0, 412;0, 444;0, 585;0, 624;0, 1203"
4,6,3,"0, 21;0, 641;0, 1283"
7,6,3,"0, 26;0, 646;0, 1288"
249,6,1,"0, 27"
258,6,1,"0, 28"
19,6,1,"0, 29"
300,6,4,"0, 32;0, 60;0, 247;0, 1489"
956,6,3,"0, 35;0, 151;0, 1499"
111,6,4,"0, 43;0, 1237;0, 1281;0, 1326"
107,6,12,"0, 45;0, 142;0, 261;0, 523;0, 784;0, 869;0, 882;0, 920;0, 1026;0, 1113;0, 1302;0, 1375"
666,6,8,"0, 47;0, 334;0, 485;0, 830;0, 894;0, 924;0, 1029;0, 1122"
522,6,3,"0, 49;0, 864;0, 898"
602,6,1,"0, 54"
211,6,4,"0, 64;0, 144;0, 352;0, 1490"
864,6,3,"0, 68;0, 1163;0, 1165"
99,6,7,"0, 75;0, 254;0, 857;0, 1050;0, 1092;0, 1247;0, 1467"
294,6,1,"0, 78"
101,6,1,"0, 79"
575,6,6,"0, 84;0, 675;0, 1028;0, 1216;0, 1262;0, 1377"
670,6,3,"0, 87;0, 392;0, 450"
115,6,1,"0, 104"
317,6,1,"0, 108"
152,6,10,"0, 115;0, 199;0, 244;0, 404;0, 816;0, 1149;0, 1346;0, 1348;0, 1371;0, 1398"
595,6,1,"0, 136"
84,6,1,"0, 161"
103,6,5,"0, 164;0, 391;0, 689;0, 935;0, 1387"
23,6,1,"0, 170"
33,6,1,"0, 175"
216,6,5,"0, 190;0, 602;0, 618;0, 787;0, 1038"
117,6,6,"0, 204;0, 400;0, 411;0, 429;0, 1080;0, 1378"
155,6,10,"0, 207;0, 308;0, 314;0, 629;0, 888;0, 904;0, 913;0, 1068;0, 1479;0, 1487"
725,6,1,"0, 215"
89,6,2,"0, 216;0, 1040"
218,6,4,"0, 218;0, 793;0, 1425;0, 1443"
212,6,1,"0, 233"
355,6,3,"0, 237;0, 647;0, 1099"
940,6,1,"0, 238"
943,6,1,"0, 246"
14,6,7,"0, 250;0, 257;0, 600;0, 676;0, 1076;0, 1317;0, 1463"
34,6,1,"0, 252"
97,6,1,"0, 260"
551,6,2,"0, 264;0, 730"
182,6,1,"0, 270"
90,6,3,"0, 283;0, 311;0, 856"
102,6,1,"0, 300"
528,6,5,"0, 305;0, 660;0, 754;0, 1178;0, 1353"
208,6,3,"0, 306;0, 688;0, 705"
661,6,1,"0, 309"
77,6,1,"0, 316"
886,6,3,"0, 322;0, 672;0, 1265"
80,6,1,"0, 326"
15,6,2,"0, 328;0, 584"
807,6,1,"0, 329"
843,6,2,"0, 330;0, 1393"
160,6,1,"0, 366"
358,6,3,"0, 371;0, 719;0, 908"
74,6,4,"0, 375;0, 454;0, 457;0, 1195"
630,6,1,"0, 378"
743,6,3,"0, 405;0, 508;0, 1349"
669,6,1,"0, 449"
404,6,4,"0, 459;0, 483;0, 502;0, 541"
593,6,1,"0, 465"
560,6,1,"0, 468"
421,6,1,"0, 482"
13,6,8,"0, 506;0, 524;0, 666;0, 685;0, 700;0, 733;0, 870;0, 1171"
104,6,3,"0, 521;0, 911;0, 1036"
726,6,3,"0, 533;0, 542;0, 564"
110,6,5,"0, 535;0, 569;0, 591;0, 740;0, 1217"
262,6,2,"0, 537;0, 1082"
36,6,1,"0, 549"
671,6,3,"0, 555;0, 1244;0, 1341"
86,6,1,"0, 558"
267,6,1,"0, 570"
461,6,1,"0, 578"
170,6,1,"0, 590"
503,6,1,"0, 592"
343,6,2,"0, 593;0, 596"
742,6,2,"0, 604;0, 1084"
721,6,1,"0, 607"
917,6,1,"0, 620"
932,6,1,"0, 637"
774,6,2,"0, 639;0, 1055"
18,6,4,"0, 657;0, 665;0, 713;0, 1044"
903,6,2,"0, 684;0, 1177"
239,6,1,"0, 702"
189,6,2,"0, 715;0, 918"
777,6,1,"0, 723"
883,6,2,"0, 745;0, 1363"
961,6,3,"0, 752;0, 974;0, 1458"
796,6,1,"0, 763"
916,6,1,"0, 771"
521,6,1,"0, 780"
204,6,1,"0, 781"
788,6,1,"0, 809"
20,6,2,"0, 817;0, 1150"
172,6,2,"0, 818;0, 1151"
585,6,1,"0, 846"
962,6,3,"0, 860;0, 951;0, 963"
732,6,1,"0, 902"
1,6,1,"0, 905"
804,6,2,"0, 931;0, 1322"
250,6,1,"0, 949"
827,6,2,"0, 964;0, 1138"
663,6,2,"0, 967;0, 1045"
899,6,1,"0, 971"
833,6,2,"0, 975;0, 984"
100,6,1,"0, 980"
825,6,4,"0, 993;0, 1022;0, 1219;0, 1411"
573,6,2,"0, 998;0, 1428"
285,6,1,"0, 1042"
123,6,1,"0, 1070"
236,6,1,"0, 1075"
215,6,1,"0, 1094"
272,6,1,"0, 1096"
345,6,1,"0, 1098"
268,6,1,"0, 1102"
423,6,1,"0, 1112"
994,6,1,"0, 1140"
414,6,1,"0, 1153"
824,6,1,"0, 1161"
679,6,2,"0, 1180;0, 1430"
481,6,1,"0, 1186"
305,6,1,"0, 1191"
491,6,1,"0, 1224"
124,6,1,"0, 1280"
382,6,1,"0, 1301"
902,6,1,"0, 1314"
161,6,1,"0, 1333"
583,6,1,"0, 1433"
74,7,4,"0, 23;0, 431;0, 576;0, 1402"
629,7,7,"0, 27;0, 539;0, 593;0, 807;0, 1047;0, 1289;0, 1300"
355,7,4,"0, 34;0, 411;0, 583;0, 1041"
294,7,1,"0, 35"
690,7,23,"0, 36;0, 57;0, 225;0, 230;0, 363;0, 396;0, 413;0, 422;0, 441;0, 458;0, 469;0, 508;0, 553;0, 585;0, 638;0, 701;0, 734;0, 747;0, 775;0, 794;0, 829;0, 1043;0, 1067"
262,7,4,"0, 42;0, 1057;0, 1107;0, 1158"
278,7,3,"0, 43;0, 1058;0, 1108"
689,7,1,"0, 46"
788,7,1,"0, 65"
50,7,2,"0, 66;0, 1150"
173,7,2,"0, 70;0, 248"
149,7,2,"0, 71;0, 77"
939,7,4,"0, 90;0, 651;0, 676;0, 715"
194,7,1,"0, 93"
684,7,3,"0, 101;0, 1136;0, 1447"
75,7,2,"0, 132;0, 208"
313,7,1,"0, 134"
626,7,6,"0, 149;0, 295;0, 785;0, 927;0, 1183;0, 1229"
218,7,8,"0, 176;0, 332;0, 347;0, 423;0, 626;0, 708;0, 1120;0, 1214"
886,7,3,"0, 195;0, 309;0, 804"
495,7,1,"0, 210"
632,7,2,"0, 212;0, 349"
591,7,1,"0, 214"
414,7,3,"0, 218;0, 1259;0, 1279"
305,7,3,"0, 241;0, 280;0, 950"
440,7,9,"0, 243;0, 282;0, 614;0, 975;0, 1211;0, 1263;0, 1296;0, 1305;0, 1316"
103,7,4,"0, 251;0, 657;0, 1339;0, 1414"
401,7,2,"0, 253;0, 845"
13,7,1,"0, 273"
517,7,3,"0, 288;0, 317;0, 452"
215,7,1,"0, 307"
940,7,4,"0, 319;0, 397;0, 487;0, 551"
163,7,1,"0, 328"
289,7,1,"0, 337"
657,7,3,"0, 343;0, 533;0, 985"
113,7,2,"0, 358;0, 1248"
988,7,2,"0, 370;0, 731"
528,7,5,"0, 373;0, 801;0, 973;0, 1064;0, 1212"
478,7,11,"0, 404;0, 515;0, 625;0, 643;0, 691;0, 703;0, 724;0, 753;0, 848;0, 1050;0, 1252"
186,7,2,"0, 415;0, 969"
576,7,1,"0, 425"
999,7,1,"0, 430"
105,7,2,"0, 443;0, 512"
942,7,3,"0, 447;0, 934;0, 993"
974,7,2,"0, 462;0, 1007"
77,7,4,"0, 464;0, 948;0, 996;0, 1222"
551,7,3,"0, 466;0, 505;0, 1168"
611,7,1,"0, 474"
484,7,1,"0, 475"
826,7,2,"0, 478;0, 1094"
111,7,4,"0, 485;0, 777;0, 1001;0, 1344"
477,7,1,"0, 489"
152,7,4,"0, 498;0, 563;0, 573;0, 1217"
580,7,1,"0, 501"
331,7,2,"0, 524;0, 1177"
429,7,1,"0, 528"
211,7,5,"0, 546;0, 977;0, 1006;0, 1269;0, 1319"
96,7,1,"0, 554"
431,7,1,"0, 561"
99,7,3,"0, 564;0, 1251;0, 1405"
771,7,1,"0, 565"
619,7,1,"0, 568"
170,7,1,"0, 580"
992,7,1,"0, 588"
10,7,1,"0, 602"
242,7,1,"0, 604"
725,7,1,"0, 608"
721,7,2,"0, 631;0, 764"
86,7,1,"0, 650"
396,7,3,"0, 655;0, 665;0, 721"
485,7,1,"0, 670"
965,7,1,"0, 672"
214,7,1,"0, 684"
985,7,1,"0, 686"
260,7,1,"0, 694"
745,7,2,"0, 698;0, 739"
251,7,2,"0, 718;0, 1037"
357,7,1,"0, 720"
978,7,1,"0, 727"
267,7,1,"0, 743"
412,7,2,"0, 744;0, 930"
827,7,1,"0, 761"
266,7,2,"0, 786;0, 1184"
596,7,1,"0, 789"
21,7,1,"0, 809"
161,7,2,"0, 812;0, 820"
486,7,1,"0, 816"
636,7,2,"0, 817;0, 1411"
822,7,2,"0, 819;0, 1267"
409,7,1,"0, 832"
743,7,1,"0, 849"
203,7,2,"0, 867;0, 1283"
399,7,1,"0, 871"
178,7,2,"0, 883;0, 1362"
299,7,2,"0, 893;0, 1372"
107,7,4,"0, 902;0, 1351;0, 1381;2, 1"
39,7,2,"0, 906;0, 1385"
444,7,3,"0, 908;0, 1253;0, 1387"
14,7,2,"0, 910;0, 1389"
303,7,3,"0, 920;0, 987;0, 1406"
956,7,1,"0, 922"
593,7,2,"0, 928;0, 1332"
536,7,2,"0, 933;0, 991"
882,7,3,"0, 936;0, 940;0, 957"
943,7,1,"0, 944"
155,7,1,"0, 960"
26,7,1,"0, 965"
564,7,1,"0, 966"
824,7,1,"0, 980"
40,7,1,"0, 1002"
34,7,2,"0, 1003;0, 1025"
35,7,1,"0, 1017"
336,7,2,"0, 1018;0, 1029"
49,7,1,"0, 1079"
388,7,1,"0, 1087"
617,7,1,"0, 1088"
98,7,3,"0, 1101;0, 1130;0, 1171"
759,7,1,"0, 1114"
503,7,1,"0, 1157"
615,7,1,"0, 1176"
110,7,1,"0, 1189"
663,7,2,"0, 1209;0, 1312"
213,7,2,"0, 1218;0, 1239"
873,7,1,"0, 1227"
679,7,1,"0, 1240"
527,7,1,"0, 1256"
843,7,1,"0, 1260"
216,7,2,"0, 1276;0, 1314"
345,7,1,"0, 1287"
678,7,1,"0, 1294"
724,7,1,"0, 1307"
73,7,1,"0, 1321"
102,7,1,"0, 1338"
97,7,1,"0, 1341"
907,7,1,"0, 1397"
281,7,1,"0, 1434"
562,7,1,"0, 1439"
561,7,1,"0, 1441"
100,7,1,"0, 1445"
300,7,1,"0, 1455"
30,7,1,"2, 7"
178,8,9,"3, 3;0, 3;0, 297;0, 311;0, 339;0, 526;0, 670;0, 679;0, 847"
0,8,13,"3, 7;0, 7;0, 19;0, 46;0, 59;0, 74;0, 278;0, 654;0, 950;0, 963;0, 983;0, 1295;2, 5"
