wordID,docID,frequency,hitlist
17,1143|1513|3652|5059|5227,5|1|1|53|1,"0, 916;0, 937;0, 1053;0, 2102;0, 2130|0, 47|0, 1269|3, 4;0, 278;0, 316;0, 378;0, 379;0, 403;0, 410;0, 427;0, 440;0, 451;0, 456;0, 469;0, 491;0, 519;0, 536;0, 554;0, 629;0, 644;0, 646;0, 661;0, 664;0, 708;0, 734;0, 776;0, 786;0, 813;0, 821;0, 843;0, 857;0, 879;0, 930;0, 938;0, 1020;0, 1034;0, 1046;0, 1093;0, 1533;0, 1551;0, 1569;0, 1630;0, 1664;0, 1672;0, 1698;0, 1874;0, 1928;0, 1950;0, 1960;0, 2001;0, 2012;0, 2043;0, 2085;0, 2145;2, 5|0, 1318"
18,1143,1,"0, 1002"
19,1143|1252|3230|3633|5406|5592,1|1|1|1|1|1,"0, 1522|0, 771|0, 380|0, 1648|0, 526|0, 1428"
20,1143,1,"0, 1570"
21,1143,2,"0, 1573;0, 1574"
22,1143|1278|2575|3459|3492|3663|4587,1|1|1|1|1|6|1,"0, 1594|0, 324|0, 227|0, 1063|0, 1915|0, 14;0, 63;0, 181;0, 208;0, 233;0, 275|0, 551"
23,1143|1624|1758|1769|1975|3105|3831|5254|5338,1|1|2|1|1|4|1|2|1,"0, 1752|0, 1185|0, 1304;0, 1477|0, 649|0, 514|0, 1642;0, 1659;0, 1713;0, 2089|0, 483|0, 652;0, 714|0, 12949"
24,1143|1382|1513|1949|2288|2330|2414|2644|3230|4029|4178|4198|4285|4446|4875|5422|5485|5505,1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1,"0, 1805|0, 137;0, 329|0, 130|0, 760|0, 4020|0, 1175|0, 645|0, 163|0, 691|0, 1191|0, 1436|0, 279|0, 642|0, 1727;0, 1761|0, 723|0, 2160|0, 95|0, 1389"
25,1143|4003|4820,1|1|2,"0, 1869|0, 340|0, 218;0, 585"
26,1143,1,"1, 1"
27,1143,1,"1, 2"
28,1144|4929,1|1,"0, 5|0, 156"
29,1144|1629|2084|2257|2277|2318|2323|2655|2828|2864|3343|3498|4167|4608|4632|5338|5501|5506|5561,1|1|1|1|1|2|1|1|4|1|2|1|1|2|1|1|1|1|1,"0, 6|0, 118|0, 696|0, 245|3, 0|0, 1619;0, 1649|0, 1155|0, 534|3, 3;0, 3;0, 187;0, 199|0, 2324|0, 548;0, 860|0, 3|0, 2328|3, 8;0, 8|3, 6|0, 14040|0, 1824|0, 56|0, 142"
30,1144,2,"0, 303;0, 330"
31,1145|1239|1896|3316|3708|3929|4164,1|1|1|1|1|1|1,"0, 60|0, 956|0, 2102|1, 2|0, 802|0, 279|1, 2"
32,1145,1,"0, 184"
33,1145,1,"0, 188"
34,1145,2,"0, 202;0, 240"
35,1145,1,"1, 2"
36,1146|1406|4982,2|1|1,"0, 180;0, 266|0, 639|0, 93"
37,1146|3949,1|1,"0, 309|0, 157"
38,1146,1,"0, 650"
39,1146|1314|3771|4360,1|1|1|1,"1, 3|1, 3|1, 3|1, 3"
40,1147|4118|5276|5501,1|1|1|1,"0, 171|0, 698|0, 890|0, 4125"
41,1147|2687|3336,4|1|1,"0, 460;0, 786;0, 1513;0, 1653|0, 541|0, 852"
42,1147|1673|1996|2863,1|1|1|1,"0, 1071|0, 1183|0, 3135|0, 1290"
43,1147|4764,1|1,"0, 1239|0, 978"
44,1147,1,"0, 1931"
45,1147|1220|1533|1553|1585|1819|1879|2097|2351|2374|2395|2564|3067|3205|3275|3319|3494|3577|3683|4620|4627|4632|4898|5313|5450,3|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|2|1|2|1|1|1|1,"0, 2462;0, 3013;0, 3128|0, 1330|0, 1274|0, 1160|0, 1156|0, 724|0, 13|0, 217|0, 659|0, 88;0, 172|0, 271|0, 314|0, 165|0, 971|0, 1119|3, 2|0, 1807|0, 1106|0, 786;0, 807|0, 176|0, 392;0, 405|0, 594|0, 223|0, 285|0, 10594"
46,1147|1396|1668|1767|1825|1911|2035|2980|3154|3294|4061|4795,1|1|1|2|2|2|3|1|1|1|23|2,"0, 2763|0, 837|2, 5|0, 3864;0, 3997|0, 172;0, 308|0, 105;0, 822|0, 1547;0, 1554;0, 1568|0, 154|2, 7|0, 697|0, 130;0, 145;0, 170;0, 184;0, 192;0, 195;0, 201;0, 205;0, 210;0, 234;0, 290;0, 313;0, 365;0, 418;0, 474;0, 488;0, 498;0, 842;0, 889;0, 914;0, 926;0, 928;2, 19|0, 2283;0, 2299"
47,1147|1522|2258|2890|5585,1|1|1|1|1,"0, 2929|0, 174|0, 1028|0, 3060|0, 1145"
48,1147|2898,1|1,"0, 3981|0, 472"
49,1148|1685|2255|2549|2621|2862|3343|4161|4546|5003,1|1|2|1|1|1|1|2|1|1,"0, 10|0, 748|0, 3757;0, 5071|0, 692|0, 912|0, 139|0, 400|0, 85;0, 277|0, 138|0, 874"
50,1148|5338,1|1,"0, 239|0, 10479"
51,1148|1259|4592,1|1|1,"0, 401|0, 448|0, 315"
52,1149,1,"0, 259"
53,1149,1,"0, 314"
54,1149,1,"0, 357"
55,1149,1,"0, 457"
56,1149,1,"0, 471"
57,1149|2059|3226|3279|3287|5317,1|1|1|1|1|1,"0, 561|0, 780|0, 1889|0, 696|0, 461|0, 298"
58,1149|1551|2338|2637|2901|3133|5191|5454,1|2|2|3|3|1|1|1,"0, 577|0, 810;0, 820|0, 933;0, 962|0, 236;0, 429;0, 1150|0, 342;0, 2838;0, 2857|0, 193|0, 443|0, 426"
59,1149|1971|3926|4056|4952,1|1|1|1|1,"0, 780|0, 790|0, 719|0, 499|0, 1110"
60,1149|3314,1|1,"1, 1|1, 2"
61,1151,2,"0, 18;0, 29"
62,1151,1,"0, 22"
63,1151|3355|4893|4918|5099|5453,9|1|1|1|3|4,"0, 174;0, 211;0, 251;0, 291;0, 334;0, 383;0, 436;0, 490;0, 552|0, 729|0, 159|0, 15|0, 35;0, 81;0, 153|0, 1011;0, 1033;0, 1040;0, 1128"
64,1151|1845|2582|3697|3714|3721,2|1|1|1|1|1,"0, 229;0, 352|0, 280|2, 4|0, 696|0, 1763|0, 1207"
65,1151|1369|1381|1682|2108|2346|2814|2890|4266|5025|5298,1|1|1|1|1|1|1|1|1|1|1,"0, 356|0, 906|0, 751|0, 1624|0, 913|0, 474|0, 524|0, 1377|0, 1578|0, 47|0, 363"
66,1151|5094,1|1,"0, 455|0, 359"
67,1151|4015,1|1,"1, 1|1, 1"
68,1152,1,"0, 72"
69,1152,1,"0, 150"
70,1152,3,"0, 151;0, 331;0, 361"
71,1152|4690,1|1,"0, 158|0, 917"
72,1152,1,"0, 269"
73,1152|3235|4913,3|3|2,"0, 375;0, 392;0, 570|0, 1189;0, 1220;0, 1315|0, 102;0, 1048"
74,1152|3235,1|1,"0, 388|0, 1204"
75,1152|1248|1685|1790|3538|3813|4721|4945,1|1|1|1|1|1|1|1,"0, 399|0, 1451|0, 1471|0, 168|0, 620|0, 147|0, 100|0, 607"
76,1152|1337|4138,1|1|1,"0, 441|0, 444|0, 2070"
77,1153,1,"0, 22"
78,1153,1,"0, 22"
79,1153,1,"0, 22"
80,1153,1,"0, 22"
81,1153,1,"0, 45"
82,1153|5387|5432,1|1|1,"0, 45|0, 1410|0, 2439"
83,1153,1,"0, 45"
84,1153|1239|1393|1883,9|5|1|1,"0, 60;0, 136;0, 247;0, 435;0, 501;0, 679;0, 708;0, 729;0, 743|0, 403;0, 429;0, 989;0, 1088;0, 1123|0, 1094|0, 675"
85,1153,1,"0, 133"
86,1153,1,"0, 148"
87,1153,1,"0, 321"
88,1153,1,"0, 329"
89,1153,1,"0, 345"
90,1153,1,"0, 371"
91,1153,1,"0, 379"
92,1153,1,"0, 398"
93,1153,1,"0, 531"
94,1153,1,"0, 538"
95,1153,1,"0, 620"
96,1153|3995,1|1,"0, 687|0, 703"
97,1153|3080|4089,1|1|1,"1, 2|1, 1|1, 1"
98,1154|2391|4873|5294,1|1|1|1,"0, 3|0, 451|0, 1535|0, 34"
99,1154|1373|2002|2129|3538|3601|4095|4759|4791|5212|5306|5394|5413|5415,1|1|1|1|1|2|1|1|1|1|1|1|1|1,"0, 96|0, 226|0, 41|0, 792|0, 936|0, 1371;0, 1471|0, 35|0, 69|0, 829|0, 715|0, 526|0, 1602|0, 444|0, 1488"
100,1154|1470|1949|2218|2232|2353|2820|2908|2930|2935|3131|3226|3276|3631|3786|3801|3836|3906|4056|4280|4308|4325|4342|4444|4526|4536|4835|5222|5305|5513|5517,1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|2|1|1|1|2|1|1|1|2|1|3|1|1|1|2,"0, 184|0, 446|0, 98|0, 293|0, 1165|0, 849;0, 862|0, 393|0, 1131|0, 124|0, 593|0, 26|0, 824;0, 843|0, 205|0, 422|0, 648|0, 513|0, 2454;0, 2749|0, 223|0, 129|0, 4953|0, 458;0, 753|0, 1146|0, 559|0, 312|0, 146;0, 286|0, 714|0, 14;0, 137;0, 423|0, 443|0, 344|0, 536|0, 518;0, 694"
101,1154|1482|3039|5415,1|1|1|1,"1, 1|0, 43|0, 296|0, 2090"
102,1155|2965,3|1,"0, 185;0, 205;0, 236|0, 1917"
103,1155|2878|3224|3250|3571|3924|4400|4665|4712,1|1|1|1|1|1|1|1|1,"0, 325|0, 30|0, 1075|0, 406|1, 2|0, 101|0, 178|0, 240|0, 398"
104,1155|1988,1|1,"0, 326|0, 691"
105,1155|1654|4778,1|2|1,"0, 624|0, 1087;0, 1089|0, 847"
106,1155|1690|2139|2890|3429|4660|4929,1|5|1|1|2|1|1,"0, 717|0, 16;0, 56;0, 91;0, 95;0, 246|0, 249|0, 2218|0, 474;0, 1201|0, 862|0, 265"
107,1155|1944|2088|2106|2581|3235|4612|4691|5085,4|1|1|2|2|1|1|1|1,"0, 968;0, 970;0, 1006;0, 1033|1, 1|1, 1|0, 987;0, 989|0, 1229;0, 1500|0, 106|0, 1734|0, 469|1, 1"
108,1155|1640|1652|1682|1933|3318|3819,2|1|1|1|1|1|1,"0, 1159;0, 1172|0, 129|0, 706|0, 1634|0, 539|0, 986|0, 121"
109,1155|4109|4225|5519,1|1|1|1,"0, 1174|0, 216|0, 899|0, 1065"
110,1155,2,"0, 1319;0, 1404"
111,1155|1542|1831|2438|3973,1|1|1|1|1,"0, 1702|0, 350|0, 85|0, 494|0, 890"
112,1156|1395|3755,1|1|1,"0, 60|0, 1383|1, 1"
113,1156|1511|2252|2376|3917|4743|4858,1|1|1|1|1|1|1,"0, 87|0, 306|0, 16|0, 340|0, 108|0, 44|0, 909"
114,1156,1,"0, 102"
115,1156|2634|4569,1|1|1,"0, 263|0, 1304|0, 1097"
116,1156|2634|4569,1|1|1,"0, 263|0, 1305|0, 1097"
117,1156,1,"0, 312"
118,1156|1487|1710|2539|2552|2692|4429|5060,1|1|1|1|1|1|1|1,"0, 325|0, 2011|0, 469|0, 367|0, 419|0, 382|0, 1604|0, 707"
119,1156|1749|1889|2722|2978|5338|5450,1|1|1|1|1|1|2,"0, 412|0, 475|0, 994|0, 1717|0, 659|0, 14119|0, 2928;0, 3143"
120,1156|1542|1889|2091|2867|3158|3969|4508|4570|4704|4746|5355,1|1|1|1|1|2|1|2|1|1|3|1,"0, 413|0, 302|0, 247|0, 1050|0, 1439|0, 528;0, 567|0, 497|0, 2009;0, 2161|0, 998|0, 228|0, 332;0, 710;0, 885|0, 685"
121,1156|2678|3456|5416,1|2|1|1,"0, 435|0, 554;0, 597|0, 1485|0, 2570"
122,1156,1,"0, 441"
123,1156,1,"0, 448"
124,1156|2722|4228,1|1|1,"0, 475|0, 543|0, 3002"
125,1156,1,"0, 508"
126,1156,1,"0, 512"
127,1156,1,"0, 563"
128,1156,1,"0, 602"
129,1156,1,"0, 609"
130,1156,2,"0, 616;0, 625"
131,1156,1,"0, 628"
132,1156,1,"0, 632"
133,1156,1,"0, 653"
134,1156,1,"0, 654"
135,1156,1,"0, 658"
136,1156,1,"0, 659"
137,1156,1,"0, 670"
138,1156|1172|3343,1|1|1,"0, 713|0, 310|0, 1864"
139,1156,1,"0, 718"
140,1156,1,"0, 770"
141,1156|3050,1|2,"0, 773|0, 624;0, 728"
142,1156,1,"0, 779"
143,1156,1,"0, 785"
144,1156,1,"0, 791"
145,1156,1,"0, 796"
146,1156,1,"0, 802"
147,1156|1573|2857|3295|3465|4391|4858|5593,1|1|1|1|1|2|1|1,"0, 814|0, 1251|0, 870|0, 623|0, 38|0, 730;0, 867|0, 915|0, 1228"
148,1156|3226|4448|4782|5241|5257,1|1|2|5|2|1,"0, 851|0, 989|0, 124;0, 346|0, 238;0, 260;0, 277;0, 1239;0, 1245|0, 177;0, 189|0, 380"
149,1156,3,"0, 933;0, 1061;0, 1140"
150,1156,1,"0, 1042"
151,1157,1,"0, 170"
152,1157|1266|1336|1346|1539|3608,1|1|1|1|2|1,"0, 362|0, 1069|0, 149|0, 181|0, 1622;0, 1660|0, 3"
153,1157|5338,1|2,"0, 364|0, 5540;0, 5598"
154,1157|1428|1779|2493|2644|3492|4171|5171|5177|5233|5338,1|1|1|1|2|1|2|1|1|1|1,"0, 366|0, 236|0, 1634|0, 665|0, 444;0, 769|0, 866|0, 516;0, 805|0, 1925|0, 1415|0, 1660|0, 13633"
155,1157|4829,1|1,"0, 393|0, 853"
156,1157|1771|2245|2907|3295|3305|4046|4257|4321|4662|4729|4745|4822|4917|5208|5353|5534,1|2|1|1|1|1|1|1|1|1|1|1|2|2|1|1|1,"0, 397|0, 439;0, 651|0, 372|0, 168|0, 205|0, 2563|0, 406|0, 417|0, 126|0, 1163|0, 1446|0, 1701|0, 531;0, 2476|0, 661;0, 714|0, 629|0, 2985|0, 1357"
157,1157|3689|3839,1|1|1,"0, 568|0, 19|0, 370"
158,1157|5406,1|2,"0, 649|0, 1018;0, 1038"
159,1157,1,"0, 707"
160,1157|3660,1|1,"0, 718|1, 2"
161,1157|3990,1|1,"0, 847|0, 229"
162,1157,1,"0, 1057"
163,1157|1194|3346|5093,1|1|2|2,"0, 1061|0, 2310|0, 1590;0, 2311|0, 349;0, 360"
164,1157,1,"0, 1238"
165,1157|1158|1772,1|1|1,"0, 1321|0, 1121|0, 56"
166,1157|4214|4311,1|1|23,"0, 1339|0, 467|0, 150;0, 162;0, 391;0, 414;0, 421;0, 542;0, 1246;0, 1343;0, 1376;0, 1423;0, 1458;0, 1488;0, 1692;0, 1707;0, 1731;0, 1751;0, 1811;0, 1832;0, 1843;0, 1877;0, 1879;0, 2145;0, 2188"
167,1157,2,"0, 1512;0, 1533"
168,1157|1158|1245|1524|2306|2415|2885|3704|4957|5046|5504,1|1|1|2|1|1|1|1|1|1|2,"0, 1613|0, 581|0, 26|0, 18;0, 230|0, 4389|0, 1026|0, 228|0, 835|0, 877|0, 222|0, 873;0, 1090"
169,1157|1333|1767|2148|3077|3812|4113,1|1|1|1|1|1|1,"0, 1653|0, 191|0, 2792|0, 3269|0, 110|0, 136|0, 1418"
170,1158|1330|2042|4268,1|1|1|1,"0, 204|0, 190|0, 1050|0, 507"
171,1158|1355|1634|1788|2050|2243|2277,1|1|1|3|1|1|2,"0, 223|0, 31|0, 2000|0, 2439;0, 2556;0, 3082|0, 175|0, 2722|0, 471;0, 562"
172,1158|2107|4753,1|1|1,"0, 357|0, 44|0, 37"
173,1158|1998|2034|3535|4021|4065|4283|4699|5242|5548,2|1|1|2|1|4|1|1|1|1,"0, 686;0, 1552|0, 686|0, 2417|0, 319;0, 324|0, 271|3, 6;0, 6;0, 96;0, 276|0, 536|0, 560|0, 1956|0, 245"
174,1158|1650|1841|2564|2821|3137|3756|4294|4597|4600|4834|5243,2|1|1|1|1|1|1|1|1|1|1|1,"0, 1117;0, 1233|0, 507|0, 912|0, 1442|0, 1506|0, 1078|0, 470|0, 1113|0, 132|0, 972|0, 386|0, 9880"
175,1158,1,"0, 1615"
176,1158,1,"0, 1679"
177,1158,1,"0, 1688"
178,1158|2107|2172,1|2|1,"0, 1857|0, 276;0, 993|0, 1609"
179,1158|2107,1|1,"0, 2099|0, 1043"
180,1159|1186|1899|2282|2362|2695|3027|3187|3470|3580|3949|4396|4738|4764|4794|5059|5268,16|1|2|1|1|1|1|2|2|2|1|1|1|9|1|7|10,"0, 8;0, 20;0, 27;0, 42;0, 95;0, 105;0, 113;0, 159;0, 238;0, 306;0, 378;0, 382;0, 456;0, 488;0, 986;0, 1048|0, 365|0, 747;0, 1883|0, 747|0, 1340|0, 149|0, 715|0, 282;0, 826|0, 731;0, 1530|0, 170;0, 288|0, 1398|0, 644|0, 144|3, 5;0, 57;0, 88;0, 873;0, 882;0, 932;0, 943;0, 975;0, 1346|0, 896|0, 350;0, 461;0, 633;0, 671;0, 932;0, 1931;0, 2123|0, 2106;0, 2116;0, 2126;0, 2184;0, 2205;0, 2225;0, 2338;0, 2363;0, 2389;0, 2653"
181,1159,1,"0, 50"
182,1159,4,"0, 246;0, 716;0, 734;0, 815"
183,1159,2,"0, 321;0, 884"
184,1159,1,"0, 341"
185,1159,4,"0, 346;0, 349;0, 530;0, 1000"
186,1159,1,"0, 435"
187,1159,1,"0, 820"
188,1159,3,"0, 962;0, 965;0, 968"
189,1159,3,"0, 963;0, 1088;0, 1089"
190,1159,5,"0, 964;0, 1380;0, 1391;0, 1415;0, 1449"
191,1159,3,"0, 1093;0, 1098;0, 1409"
192,1159,1,"0, 1184"
193,1159,1,"0, 1186"
194,1159,1,"0, 1584"
195,1159,1,"0, 1590"
196,1159,17,"0, 1607;0, 1619;0, 1633;0, 1699;0, 1724;0, 1741;0, 1743;0, 1745;0, 1747;0, 1749;0, 1754;0, 1758;0, 1762;0, 1766;0, 1770;0, 1772;0, 1817"
197,1159,1,"0, 1797"
198,1160|3873|4322|4890,1|2|9|1,"0, 31|0, 490;0, 1557|0, 53;0, 73;0, 89;0, 113;0, 137;0, 179;0, 223;0, 228;0, 310|0, 146"
199,1160|1361,1|1,"0, 35|0, 82"
200,1160,2,"0, 254;0, 348"
201,1160,2,"0, 255;0, 349"
202,1160|1440|3613|4727,2|1|1|1,"0, 439;0, 1426|0, 1374|0, 119|0, 84"
203,1160,1,"0, 910"
204,1160,1,"0, 1078"
205,1160,1,"0, 1214"
206,1160,1,"0, 1228"
207,1160,2,"0, 1283;0, 1292"
208,1160,1,"0, 1286"
209,1161,5,"3, 8;0, 184;0, 192;0, 236;0, 776"
210,1161|1393|3779|5106,5|1|1|3,"0, 0;0, 121;0, 950;0, 1166;0, 1207|0, 174|0, 1762|0, 206;0, 237;0, 1133"
211,1161|5276,2|4,"0, 15;0, 28|0, 1154;0, 1185;0, 1219;0, 1272"
212,1161|1245|1415|1475|1760|1914|2350|2351|2356|2421|2461|3087|3319|3531|3773|3861|4077|4276|4318|5332,3|1|1|7|1|1|1|2|2|1|2|1|1|1|7|1|8|1|1|1,"0, 33;0, 1433;0, 1475|0, 692|0, 630|3, 9;0, 9;0, 64;0, 1681;0, 1824;0, 1865;0, 2036|0, 245|0, 705|0, 2100|0, 472;0, 477|0, 940;0, 949|0, 2094|0, 834;0, 915|0, 47|0, 213|0, 1919|0, 5;0, 25;0, 58;0, 135;0, 161;0, 279;0, 457|0, 662|3, 6;0, 167;0, 602;0, 699;0, 710;0, 766;0, 789;2, 4|0, 452|0, 1202|0, 796"
213,1161|1171|1914|3714|3839|3845|4142|4276|4328,1|5|1|1|1|1|1|22|1,"0, 34|3, 7;0, 7;0, 49;0, 95;0, 161|0, 713|0, 394|0, 756|0, 1891|0, 415|3, 2;0, 42;0, 93;0, 158;0, 191;0, 245;0, 602;0, 690;0, 709;0, 718;0, 735;0, 742;0, 783;0, 1179;0, 1200;0, 1219;0, 1227;0, 1279;0, 1361;0, 1369;0, 1376;2, 8|0, 783"
214,1161|1619|2087|3072,1|1|1|3,"0, 40|0, 1038|0, 1415|0, 110;0, 133;0, 143"
215,1161|4591,1|2,"0, 52|0, 1093;0, 1545"
216,1161|2313,1|1,"0, 68|0, 166"
217,1161|5169,1|2,"0, 70|0, 366;0, 385"
218,1161|3497,1|1,"0, 83|0, 733"
219,1161|4276,1|11,"0, 89|3, 1;0, 50;0, 321;0, 328;0, 333;0, 344;0, 416;0, 433;0, 517;0, 613;0, 751"
220,1161|1515|4014|4383|4475|5084,1|1|1|1|1|1,"0, 92|0, 241|0, 2175|0, 102|0, 335|0, 10"
221,1161,1,"0, 104"
222,1161,2,"0, 130;0, 700"
223,1161,1,"0, 133"
224,1161|1692|1760|2658|3739|4286|5233,1|1|1|1|14|2|1,"0, 135|0, 199|0, 247|0, 267|3, 9;0, 186;0, 258;0, 275;0, 295;0, 452;0, 824;0, 914;0, 953;0, 958;0, 999;0, 1031;0, 1037;2, 7|0, 1793;0, 1874|0, 1806"
225,1161|2020|2200|2325|2502|2820|3224|3400|3598|3905|4169|4422|4512|4605|4634|4958|5233|5297|5353|5455|5558,1|2|1|1|5|2|1|1|1|1|1|3|2|1|1|1|2|4|1|1|1,"0, 141|0, 398;0, 401|0, 865|0, 306|0, 233;0, 251;0, 464;0, 592;0, 600|0, 2290;0, 2311|0, 1152|0, 323|0, 365|0, 791|0, 630|0, 89;0, 362;0, 575|0, 973;0, 984|0, 663|0, 178|0, 1092|0, 1321;0, 1326|0, 175;0, 876;0, 1186;0, 1303|0, 3247|0, 600|0, 2678"
226,1161,1,"0, 143"
227,1161,1,"0, 154"
228,1161|4678,4|1,"0, 302;0, 311;0, 337;0, 350|0, 117"
229,1161|1697,1|1,"0, 306|1, 2"
230,1161,1,"0, 353"
231,1161|3329,1|1,"0, 377|0, 415"
232,1161,1,"0, 378"
233,1161,1,"0, 415"
234,1161|1266|5338,1|1|1,"0, 439|0, 1205|0, 11677"
235,1161,1,"0, 442"
236,1161|2699|4872,1|1|1,"0, 444|0, 1|0, 483"
237,1161,1,"0, 445"
238,1161,2,"0, 447;0, 834"
239,1161|2857,1|1,"0, 456|0, 178"
240,1161|2330|2588|3275|4569|5147,4|1|1|1|1|1,"0, 478;0, 516;0, 609;0, 1449|0, 909|0, 1343|0, 1177|0, 1770|0, 35"
241,1161,1,"0, 480"
242,1161|3900,1|2,"0, 481|3, 5;0, 5"
243,1161,1,"0, 487"
244,1161,1,"0, 488"
245,1161|2975|3177|4323|4351|5338,1|1|1|2|1|1,"0, 490|1, 2|0, 366|0, 291;0, 623|0, 69|0, 11861"
246,1161|1614|4276,1|1|1,"0, 578|0, 241|0, 41"
247,1161|1237|1677|3931|4271|5324,1|1|2|1|1|1,"0, 620|0, 723|0, 422;0, 1505|0, 13|0, 1621|0, 1011"
248,1161,1,"0, 694"
249,1161|2848|2911|3779|5254,1|1|1|2|1,"0, 744|0, 718|0, 824|0, 1033;0, 1127|0, 1572"
250,1161|2857|3258|4676,1|1|1|1,"0, 810|0, 66|0, 46|0, 309"
251,1161,2,"0, 817;0, 846"
252,1161,1,"0, 836"
253,1161|3424,2|1,"0, 839;0, 861|0, 320"
254,1161|4856,1|1,"0, 850|0, 867"
255,1161|1366|2443|3416,1|1|1|1,"0, 880|0, 2165|0, 1958|0, 196"
256,1161,1,"0, 958"
257,1161,1,"0, 1004"
258,1161|1245,2|1,"0, 1014;0, 1022|0, 1504"
259,1161|1228|5317,1|1|1,"0, 1015|0, 1100|0, 260"
260,1161|3223,1|1,"0, 1221|0, 64"
261,1161|1356|2342|2627|2663|2680|3210|4612|5318,1|1|1|1|1|1|1|1|1,"0, 1249|0, 268|0, 494|0, 567|0, 419|0, 923|0, 823|0, 1228|0, 273"
262,1161,1,"0, 1379"
263,1161,1,"0, 1393"
264,1161,1,"0, 1400"
265,1161|2721|3761|3804|4377,1|1|1|1|1,"0, 1418|0, 288|0, 1074|0, 352|0, 245"
266,1161|1191|1208|1434|1595|1949|2087|2238|2328|3111|3343|3604|3626|3991|4308|5338|5525,1|1|1|1|1|6|1|1|2|2|6|1|1|1|2|9|2,"0, 1443|0, 604|0, 763|0, 51|0, 410|0, 5;0, 79;0, 113;0, 124;0, 640;0, 699|0, 236|0, 1040|0, 845;0, 1339|0, 290;0, 301|0, 110;0, 122;0, 140;0, 563;0, 1054;0, 1138|0, 150|0, 536|0, 94|0, 757;0, 1089|0, 2946;0, 2971;0, 2982;0, 3079;0, 3090;0, 4080;0, 4137;0, 16304;0, 16406|0, 912;0, 927"
267,1161,1,"0, 1451"
268,1161|1696,2|1,"0, 1483;0, 1571|0, 57"
269,1161,1,"0, 1541"
270,1161|2856|3131|4773,1|1|1|1,"0, 1552|0, 118|0, 7|0, 851"
271,1161|2533|2767|3471|4048|4699|5032|5096,1|1|1|1|1|1|1|1,"0, 1781|0, 464|0, 190|0, 804|0, 398|0, 1332|0, 4104|0, 25"
272,1161,1,"0, 1816"
273,1161,1,"1, 2"
274,1162,2,"0, 2;1, 2"
275,1162,1,"0, 4"
276,1162,1,"0, 6"
277,1162|2117|2306|3131|3836|4308|4437|5267,1|1|1|1|1|2|2|1,"0, 210|0, 86|0, 831|0, 1363|0, 682|0, 966;0, 985|0, 377;0, 417|0, 267"
278,1162|1299|1517|3187|3221|3598,1|1|1|2|1|1,"0, 266|0, 1349|0, 488|0, 230;0, 338|0, 2674|0, 243"
279,1163,1,"0, 82"
280,1163,1,"0, 115"
281,1164|2036|2215|3249|3316|4345|4813|4925,3|1|1|2|2|1|2|2,"0, 120;0, 387;0, 418|0, 1319|0, 1291|0, 944;0, 1194|0, 1496;0, 1499|0, 1217|0, 394;0, 471|0, 2512;0, 2549"
282,1164|2143,1|1,"0, 122|0, 329"
283,1164,1,"0, 293"
