wordID,docID,frequency,hitlist
15,209|251|300|303|308|355|371|384|387|412|414|468|483|514|538|620|629|693|770|786|814|839|843|866|944|945|992|1013|1116|1129|1137|1147|1178|1185|1190|1200|1251|1260|1263|1277|1365|1385|1405|1433|1502|1509|1516|1545|1587|1694|1711|1779|1810|1845|1900|1901|1914|1915|1929|1936|1950|1990|2004|2047|2050|2059|2100|2140|2162|2163|2183|2210|2214|2243|2248|2250|2263|2265|2283|2346|2378|2379|2420|2421|2436|2443|2453|2458|2490|2524|2526|2531|2559|2583|2632|2659|2662|2693|2696|2700|2757|2785|2820|2865|2905|2907|3012|3028|3034|3038|3119|3124|3134|3163|3166|3180|3210|3231|3241|3273|3296|3305|3308|3310|3325|3327|3371|3402|3419|3477|3573|3590|3665|3668|3709|3743|3745|3759|3784|3812|3854|3866|3974|3976|3981|4019|4038|4049|4089|4090|4101|4112|4200|4218|4253|4259|4261|4263|4290|4321|4370|4418|4426|4432|4480|4490|4501|4504|4507|4527|4528|4551|4558|4588|4590|4608|4612|4642|4643|4683|4684|4745|4749|4773|4775|4790|4803|4822|4831|4845|4854|4887|4927|4939|5003|5004|5005|5036|5076|5081|5082|5114|5123|5157|5183|5189|5197|5206|5240|5247|5258|5266|5308|5310|5312|5320|5330|5335|5344|5370|5397|5409|5418|5462|5464|5491|5495|5496|5504|5507|5512|5513|5524|5531|5534|5541|5562,3|1|6|1|1|1|1|1|1|1|1|1|2|2|1|1|1|2|1|1|4|1|1|1|1|1|1|1|1|1|2|2|1|3|2|2|1|1|1|3|6|1|3|3|2|5|2|1|10|1|1|1|4|2|3|2|1|1|1|11|1|5|1|3|1|1|2|1|1|11|1|2|5|1|1|1|16|2|1|10|1|1|2|5|8|1|4|1|2|1|1|1|2|2|1|1|9|1|1|1|19|2|1|1|1|1|1|3|4|1|2|14|1|7|1|3|1|1|1|4|1|82|12|1|1|1|4|1|1|2|1|1|1|3|1|1|1|1|3|1|1|3|2|1|1|1|4|2|3|3|25|1|1|3|3|13|1|1|8|2|9|1|1|1|3|1|3|1|1|1|9|2|2|1|1|2|1|1|2|5|1|5|1|5|3|1|18|5|2|2|5|4|1|5|1|2|3|2|2|3|1|1|1|1|1|1|1|2|6|1|3|8|1|1|5|10|1|8|8|4|2|2|1|2|1|1|3|1|1|1|4|1|4|1|2|2|1,"0, 176;2, 4;2, 11|2, 4|0, 2581;0, 2755;0, 2760;0, 2777;0, 2833;0, 3119|0, 123|0, 116|2, 5|0, 2179|2, 13|2, 14|0, 988|0, 378|2, 13|0, 934;0, 1027|3, 3;2, 13|2, 13|0, 212|0, 396|0, 160;2, 7|2, 1|2, 8|0, 1;0, 45;0, 77;2, 14|2, 10|2, 15|0, 9|0, 466|0, 1704|0, 444|2, 10|0, 589|0, 109|0, 99;0, 214|0, 3830;0, 3879|2, 10|0, 353;0, 967;2, 1|0, 365;2, 5|3, 5;2, 4|0, 843|0, 27|2, 8|0, 22;0, 263;0, 1217|3, 2;0, 2;0, 124;0, 160;0, 319;2, 11|0, 321|0, 34;0, 1159;2, 14|0, 146;0, 160;2, 15|0, 23;0, 168|0, 130;0, 472;0, 907;0, 2060;2, 14|2, 4;2, 14|0, 833|3, 6;0, 6;0, 11;0, 48;0, 64;0, 161;0, 1042;0, 1313;0, 1375;2, 7|0, 77|0, 2209|0, 1672|3, 6;0, 27;0, 775;2, 13|0, 14;2, 13|0, 22;0, 40;2, 13|0, 132;2, 10|2, 12|2, 10|2, 8|3, 3;0, 6;0, 12;0, 45;0, 69;0, 80;0, 101;0, 497;0, 588;0, 820;2, 8|0, 773|3, 2;0, 2;0, 2224;0, 2228;2, 12|2, 16|0, 20;2, 1;1, 1|0, 488|0, 948|0, 375;2, 7|0, 284|0, 2068|3, 4;0, 4;0, 51;0, 505;0, 528;0, 535;0, 605;0, 614;0, 662;0, 671;2, 12|0, 970|0, 4;0, 8|3, 0;0, 0;0, 20;0, 94;2, 5|0, 3018|0, 747|2, 10|3, 8;0, 8;0, 30;0, 78;0, 93;0, 597;0, 928;0, 944;0, 959;0, 1003;0, 1028;0, 1045;0, 1924;0, 1930;0, 2237;2, 4|2, 4;2, 8|0, 1158|3, 5;0, 163;0, 166;0, 275;0, 368;0, 404;0, 494;0, 543;0, 833;2, 14|2, 13|2, 8|0, 1992;0, 2012|0, 3934;0, 4000;0, 4001;0, 4392;0, 4392|0, 19;0, 157;0, 674;0, 715;0, 1954;2, 1;2, 5;2, 15|2, 14|0, 10;0, 163;0, 189;0, 950|2, 7|0, 422;2, 14|2, 8|0, 2928|0, 501|0, 2318;0, 2332|0, 9;0, 25|2, 10|0, 1372|3, 9;0, 9;0, 82;0, 341;0, 424;0, 481;0, 504;0, 517;2, 13|2, 16|2, 14|2, 12|3, 0;0, 0;0, 7;0, 37;0, 59;0, 89;0, 108;0, 119;0, 144;0, 170;0, 176;0, 227;0, 278;0, 569;0, 719;0, 753;0, 769;2, 12;2, 16|2, 4;2, 15|2, 14|2, 7|2, 13|2, 4|0, 1092|0, 324;0, 523;2, 7|3, 0;3, 12;0, 34;2, 14|2, 10|0, 364;2, 7|3, 5;0, 5;0, 33;0, 68;0, 99;0, 363;0, 395;0, 833;0, 1123;0, 1140;0, 1170;0, 1228;2, 1;1, 1|2, 1|0, 452;0, 477;0, 528;0, 558;0, 2169;0, 2242;1, 1|0, 722|0, 1782;0, 1832;0, 1850|2, 14|0, 3430|2, 14|0, 50;0, 508;0, 568;2, 8|0, 2367|3, 4;0, 55;0, 107;0, 116;0, 144;0, 151;0, 232;0, 241;0, 250;0, 258;0, 281;0, 314;0, 329;0, 383;0, 410;0, 448;0, 467;0, 484;0, 535;0, 541;0, 556;0, 559;0, 578;0, 594;0, 604;0, 616;0, 674;0, 695;0, 747;0, 877;0, 902;0, 1050;0, 1415;0, 1419;0, 1436;0, 1465;0, 1496;0, 1539;0, 1596;0, 1688;0, 1718;0, 1800;0, 1879;0, 1969;0, 1986;0, 2050;0, 2068;0, 2133;0, 2142;0, 2146;0, 2152;0, 2156;0, 2162;0, 2188;0, 2249;0, 2258;0, 2286;0, 2313;0, 2326;0, 2337;0, 2349;0, 2408;0, 2416;0, 2427;0, 2485;0, 2883;0, 2903;0, 2987;0, 2989;0, 3007;0, 3081;0, 3187;0, 3479;0, 3633;0, 3716;0, 3859;0, 4025;0, 4039;0, 4061;0, 4127;0, 4152;2, 1|3, 3;0, 3;0, 43;0, 103;0, 172;0, 264;0, 651;0, 701;0, 1017;0, 1410;0, 1415;2, 1|2, 7|2, 15|2, 14|3, 3;0, 249;0, 452;2, 15|0, 859|2, 14|0, 625;0, 658|0, 541|2, 4|2, 13|0, 18;0, 1305;2, 14|0, 2|0, 2174|2, 7|2, 13|0, 108;0, 1140;2, 4|2, 11|2, 13|3, 1;0, 1;2, 8|0, 969;2, 5|0, 1444|2, 14|2, 13|3, 1;0, 1034;2, 7;2, 15|2, 5;2, 16|0, 18;2, 1;2, 15|0, 1094;0, 1106;0, 1116|3, 0;0, 0;0, 15;0, 18;0, 174;0, 198;0, 246;0, 376;0, 404;0, 471;0, 523;0, 544;0, 566;0, 733;0, 823;0, 827;0, 834;0, 882;0, 925;0, 939;0, 1004;0, 1036;2, 1;2, 11;2, 16|2, 12|0, 165|0, 602;0, 605;2, 5|0, 147;0, 178;0, 311|3, 1;0, 23;0, 547;0, 562;0, 1075;0, 1178;0, 1240;0, 1402;0, 1465;0, 1692;0, 1719;0, 1750;2, 1|2, 14|2, 4|0, 32;0, 491;0, 719;0, 743;0, 1111;2, 1;2, 5;2, 16|2, 8;2, 11|0, 14;0, 33;0, 55;0, 67;0, 120;0, 558;0, 1092;2, 1;2, 12|2, 15|2, 14|2, 16|3, 5;0, 231;2, 1|0, 119|0, 263;0, 531;2, 1|2, 14|2, 4|2, 8|3, 1;0, 1;0, 11;0, 127;0, 341;0, 379;0, 739;0, 1217;2, 1|0, 59;2, 8|2, 4;2, 11|0, 952|2, 8|0, 80;2, 15|0, 2025|2, 11|0, 131;2, 15|3, 6;0, 249;2, 1;2, 11;2, 15|2, 1|3, 2;0, 662;0, 700;2, 5;2, 15|2, 4|0, 49;0, 1962;0, 1984;2, 8;2, 11|0, 117;0, 201;0, 1246|2, 15|3, 0;0, 15;0, 184;0, 201;0, 210;0, 271;0, 379;0, 487;0, 657;0, 777;0, 1005;0, 1047;0, 1061;0, 1066;0, 1074;0, 1096;2, 7;2, 15|0, 521;0, 620;0, 783;0, 1029;0, 2495|2, 5;2, 15|0, 1385;0, 2305|0, 10;0, 51;0, 75;0, 81;2, 8|0, 180;0, 753;2, 4;2, 15|0, 1830|3, 3;0, 3;0, 38;0, 85;2, 4|2, 7|0, 735;0, 841|0, 15;0, 246;2, 13|2, 8;2, 16|0, 1014;2, 14|3, 1;0, 95;2, 13|2, 15|2, 7|0, 896|0, 128|2, 8|0, 961|3, 3|0, 966;2, 11|3, 11;0, 11;0, 248;0, 304;0, 1642;2, 4|2, 13|0, 65;2, 4;2, 14|3, 4;3, 12;0, 73;0, 94;0, 108;0, 170;0, 211;2, 14|2, 4|2, 4|0, 158;0, 687;0, 704;0, 1141;0, 1154|3, 5;0, 5;0, 37;0, 274;0, 375;0, 505;0, 559;0, 714;2, 7;2, 15|0, 209|0, 24;0, 36;0, 47;0, 151;0, 289;0, 303;2, 1;2, 7|3, 4;0, 4;0, 7;0, 92;0, 129;0, 825;0, 1397;2, 15|3, 13;0, 13;0, 22;2, 5|2, 1;2, 17|0, 92;0, 205|2, 16|2, 4;2, 14|2, 15|2, 14|0, 4;2, 11;2, 15|0, 31|0, 407|0, 208|3, 8;0, 4;0, 59;2, 15|2, 14|0, 30;0, 39;0, 306;2, 14|2, 15|0, 958;2, 12|0, 64;2, 9|0, 609"
16,209|568|947|2284|3006|4378,1|1|1|1|1|1,"0, 302|0, 1115|0, 548|0, 76|0, 2130|0, 1762"
17,209|751|801|1000|1200|1220|1440|1529|1585|1688|1841|1944|2080|2106|2770|3110|3226|3335|3446|3555|3872|4122|4256|4280|4308|4446|4478|4522|4564|4586|4833|4882|4901|5195|5355|5476,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 376|0, 1269|0, 830|0, 1123|0, 470|0, 148|0, 1475|0, 186|0, 123|0, 631|0, 12027|0, 2021|0, 1418|0, 890|0, 18|0, 791|0, 1301|0, 2193|0, 519|0, 979|0, 454|0, 111|0, 241|0, 755|0, 1503|0, 428|0, 13|0, 75|0, 142|0, 42|0, 878|0, 757|0, 1766|0, 2553|0, 710|0, 316"
18,209,1,"0, 490"
19,209|1632|2233|2516|3584|4142|4330|4338|4729|5338|5539,1|1|2|1|1|30|1|1|3|2|2,"1, 1|0, 36|0, 247;0, 1024|0, 338|0, 448|0, 280;0, 307;0, 373;0, 604;0, 1041;0, 2588;0, 2657;0, 2740;0, 2759;0, 2774;0, 2796;0, 2852;0, 2945;0, 3092;0, 3703;0, 3758;0, 3842;0, 3909;0, 3957;0, 4112;0, 4165;0, 4201;0, 4255;0, 4352;0, 4407;0, 4495;0, 4529;0, 4571;0, 4812;0, 4994|0, 112|1, 1|0, 904;0, 1017;0, 1066|0, 367;0, 511|0, 42;1, 1"
20,209,1,"1, 2"
21,210|244|530|741|1068|1149|1221|1475|1545|1911|1989|2302|2720|2873|3105|3551|3738|4225|4446|5110|5177,1|1|1|1|1|1|1|2|1|1|2|1|1|3|1|1|1|1|1|1|1,"0, 19|0, 401|0, 473|0, 513|0, 526|0, 989|0, 1475|0, 1775;0, 1781|0, 221|0, 700|0, 806;0, 811|0, 105|0, 4321|0, 3340;0, 3356;0, 3421|0, 2068|0, 520|0, 384|0, 43|0, 1990|0, 112|0, 1022"
22,210,1,"0, 36"
23,210,1,"0, 131"
24,210|735|1111|1293|1520|1591|1655|2128|2224|3093|3173|3244|3785|3906,1|1|2|3|1|1|1|1|1|1|1|2|1|1,"0, 158|0, 1882|0, 359;0, 366|0, 1141;0, 1247;0, 1282|0, 834|0, 1738|0, 516|0, 761|0, 933|0, 1167|0, 54|0, 2406;0, 2711|0, 2096|0, 679"
25,210|302|307|372|407|694|866|968|1147|1160|1517|1520|1548|1655|1949|2171|2394|2476|2587|2641|2687|2845|3234|3477|3517|3578|3613|3614|3794|3828|4062|4532|4556|4591|4620|5117|5354|5391|5549,2|1|1|1|1|3|2|1|6|1|1|1|1|1|1|1|3|1|1|4|1|1|1|1|1|2|7|1|1|1|1|1|1|1|1|4|1|1|10,"0, 205;0, 251|0, 150|0, 405|0, 1960|0, 1216|0, 671;0, 705;0, 714|0, 209;0, 257|0, 2244|0, 91;0, 2451;0, 2485;0, 2506;0, 2532;0, 2535|0, 1273|0, 841|0, 311|0, 390|0, 1730|0, 254|0, 871|0, 706;0, 2057;0, 2787|0, 431|0, 1820|0, 11;0, 164;0, 1376;0, 1416|0, 48|0, 131|0, 1111|0, 1144|0, 882|0, 499;0, 800|0, 348;0, 362;0, 393;0, 422;0, 909;0, 1014;0, 1124|0, 615|0, 554|0, 647|0, 153|0, 497|0, 748|0, 3777|0, 201|0, 145;0, 460;0, 688;0, 865|0, 2188|0, 76|0, 13;0, 93;0, 168;0, 247;0, 287;0, 453;0, 941;0, 1048;0, 1231;0, 1253"
26,210|399|623|709|894|1064|1096|1265|1694|1708|1715|2282|2323|2349|2350|2366|2482|2533|2552|2630|2926|2943|2996|3114|3123|3131|3499|3607|3620|4134|4203|4304|4315|4400|4522|4571|4658|4668|4788|4828|4957|5015|5045|5208|5213|5397|5431|5450|5498|5558,1|1|1|1|1|1|1|2|1|1|3|1|1|1|3|1|1|1|1|1|1|4|2|2|1|1|2|2|1|1|1|16|1|1|2|1|1|1|1|1|3|1|10|1|4|2|1|4|1|1,"0, 322|0, 3275|0, 404|0, 533|0, 447|2, 9|0, 50|0, 64;0, 339|0, 499|0, 812|0, 18;0, 57;0, 105|0, 516|0, 1348|0, 90|0, 881;0, 963;0, 1057|0, 1533|0, 29|0, 553|0, 2370|0, 1910|0, 638|0, 469;0, 986;0, 1060;0, 1105|0, 3084;0, 3370|0, 164;2, 2|0, 1260|0, 1409|0, 1040;0, 1107|0, 396;0, 407|0, 1068|0, 620|0, 1612|3, 4;0, 0;0, 60;0, 223;0, 282;0, 298;0, 356;0, 625;0, 650;0, 957;0, 1022;0, 1070;0, 1195;0, 1251;2, 2;2, 12|0, 137|0, 583|0, 1498;0, 3936|0, 39|0, 758|0, 335|0, 137|0, 764|0, 831;0, 857;0, 898|0, 38|3, 3;0, 10;0, 181;0, 203;0, 260;0, 366;0, 437;0, 468;0, 495;2, 5|0, 545|0, 682;0, 689;0, 718;0, 726|0, 86;0, 384|0, 96|0, 568;0, 8864;0, 8880;0, 8919|0, 1176|0, 403"
27,210|462|825|1026|1143|1503|1648|1791|1839|2417|2588|2607|2655|3214|3499|3824|4252|4390|5018|5351|5432,1|1|1|1|1|1|2|1|1|1|1|2|1|1|1|2|1|1|1|1|1,"0, 394|0, 1894|0, 69|0, 901|0, 173|0, 213|0, 413;0, 1625|0, 583|0, 534|0, 674|0, 1855|0, 624;0, 856|0, 2365|0, 1550|0, 627|0, 341;0, 574|0, 253|0, 82|0, 148|0, 255|0, 953"
28,211|228|1033|1459|2225|2446|3243|3664|4146|4411|4577|5319,1|1|1|1|1|2|1|3|1|1|4|1,"0, 51|0, 160|0, 307|0, 141|0, 512|0, 110;0, 452|0, 243|0, 372;0, 1124;0, 1315|0, 482|0, 1938|0, 167;0, 208;0, 235;0, 268|0, 400"
29,211|667|949|952|1532|1572|1730|1923|1984|2246|2279|2453|2582|2717|3205|3210|3366|3377|3471|3496|3723|3725|3735|3787|4020|4446|4721|5126|5313|5590,1|1|1|1|1|1|2|1|2|1|1|1|2|1|1|2|1|1|1|1|1|1|1|1|1|2|1|1|1|1,"0, 151|0, 1474|0, 1047|0, 687|0, 1250|0, 19|0, 642;0, 1168|0, 603|0, 449;0, 461|0, 1380|0, 896|0, 329|0, 1306;0, 1337|0, 1044|0, 1537|0, 1481;0, 1520|0, 469|0, 263|0, 2204|0, 85|0, 668|0, 593|0, 593|0, 286|0, 488|0, 273;0, 2856|0, 1632|0, 564|0, 1525|0, 901"
30,211,1,"0, 170"
31,211|290|480|1170|1462|1905|2123|4629|5376,1|1|1|1|1|1|1|6|1,"0, 175|0, 2028|0, 207|0, 1275|0, 478|0, 2172|0, 18|0, 636;0, 660;0, 832;0, 846;0, 1160;0, 1186|0, 37"
32,211,1,"0, 349"
33,211|217|1032|1059|1076|1512|1539|2053|2487|3727|3754|5248|5353,1|1|1|1|1|1|1|8|2|1|1|4|1,"0, 495|0, 520|0, 726|0, 76|0, 76|0, 303|0, 1735|3, 5;0, 384;0, 818;0, 840;0, 866;0, 1009;0, 1403;0, 1658|0, 490;0, 887|0, 652|0, 118|0, 212;0, 254;0, 436;0, 620|0, 1184"
34,211|3623|5069,1|1|1,"0, 546|0, 388|1, 1"
35,211,1,"0, 547"
36,211|470|2808|4395|4940|5505,1|2|3|2|3|9,"0, 550|0, 862;0, 904|0, 625;0, 632;0, 842|0, 10;0, 24|0, 7;0, 18;0, 258|0, 530;0, 562;0, 1331;0, 1452;0, 1558;0, 1564;0, 1585;0, 1685;2, 16"
37,211|651|899|1003|1036|2288|2447|2575|3224|3683|4297|4446|4570,1|1|10|1|1|1|1|1|1|1|1|1|1,"0, 553|0, 2706|0, 488;0, 769;0, 790;0, 820;0, 828;0, 861;0, 872;0, 1003;0, 1140;0, 1146|0, 381|0, 310|0, 4455|0, 186|0, 1837|0, 1297|0, 746|0, 739|0, 3558|0, 302"
38,211,2,"0, 559;0, 649"
39,211|314|808|1152|1414|2288|2629|2743|2795|3385|3416|3671|5315|5360,1|1|1|1|1|1|1|1|1|1|1|1|1|2,"0, 562|0, 751|0, 71|0, 298|0, 615|0, 2363|0, 909|0, 784|0, 404|0, 1467|0, 2152|0, 2607|0, 235|0, 1130;0, 2539"
40,211|949,1|1,"0, 566|0, 1109"
41,211|930|945|1311|2857|3118|5195,1|1|1|1|1|1|1,"0, 567|0, 144|0, 1750|0, 355|0, 440|0, 916|0, 901"
42,211|832|2634,1|1|1,"0, 569|0, 868|0, 629"
43,211|260|574|1037|1232|1715|1729|1920|2542|2704|3297|3865|4414|4991,1|1|1|1|1|1|1|1|1|2|1|1|1|1,"0, 580|0, 857|0, 705|0, 870|0, 1248|0, 362|0, 576|0, 20|0, 129|0, 782;0, 786|0, 197|0, 435|0, 767|0, 364"
44,211|1376,1|1,"0, 582|0, 386"
45,211|567|959|1709|1758|2551|2674|3384|3673|4002|4178|4350|4868|5042|5508,1|1|1|1|1|1|1|1|1|1|2|1|1|2|1,"0, 583|0, 698|0, 444|0, 1580|0, 1433|0, 769|0, 621|0, 387|0, 984|0, 486|0, 488;0, 629|0, 664|0, 41|0, 729;0, 858|0, 1371"
46,211|4413,1|1,"0, 584|0, 940"
47,211|1229|2627|3501|4941,1|1|1|1|1,"0, 605|0, 436|0, 260|0, 854|0, 311"
48,211|321|478|1842|2042|2091|4725|5254,1|1|1|1|1|1|1|3,"0, 607|0, 469|0, 195|0, 1153|0, 1285|0, 2046|0, 785|0, 212;0, 301;0, 1227"
49,211|1588|1780|2323|3929|3942|4137|4259|4585|5243|5270|5509|5603,1|5|3|8|1|2|1|2|2|1|2|3|3,"0, 616|0, 11;0, 199;0, 956;0, 1078;0, 1104|0, 66;0, 69;0, 72|0, 2078;0, 2509;0, 2528;0, 2538;0, 2703;0, 2725;0, 2790;0, 2797|0, 716|0, 189;0, 201|0, 572|0, 1020;0, 1046|0, 1017;0, 1073|0, 1236|0, 3764;0, 3766|0, 546;0, 553;0, 588|0, 1541;0, 1577;0, 1652"
