wordID,docID,frequency,hitlist
10,70|2007,1|1,"0, 1498|0, 1813"
11,70|83|84|88|228|275|277|321|334|348|430|453|540|640|944|1113|1198|1341|1602|1683|1701|1763|1928|1990|2001|2004|2034|2065|2192|2255|2455|2461|2481|2564|2575|2607|2795|2821|2835|2851|2853|2890|2895|2911|2938|3008|3014|3055|3172|3192|3224|3301|3305|3350|3494|3571|3584|3689|3708|3766|3819|3825|3839|3868|3880|3983|4209|4298|4531|4544|4561|4572|4641|4729|4752|4769|4791|4840|4849|4906|4934|5008|5157|5292|5332|5338|5339|5415|5504|5586,1|1|1|1|1|1|1|1|1|3|1|1|1|1|1|1|2|2|1|1|1|1|2|1|1|1|1|1|1|1|1|1|3|1|2|1|1|1|1|1|1|2|1|1|1|3|1|3|1|2|1|2|1|2|1|1|1|1|1|1|1|1|1|2|1|1|1|5|2|1|1|1|1|1|1|1|3|2|1|3|1|1|1|3|1|11|1|2|1|1,"1, 1|1, 1|0, 686|0, 1329|1, 1|1, 1|0, 1549|1, 1|1, 1|0, 555;0, 608;0, 674|1, 1|0, 507|0, 211|1, 1|0, 470|0, 462|0, 997;0, 1072|0, 714;0, 779|0, 255|0, 26|1, 1|0, 226|0, 360;0, 399|0, 2864|0, 49|1, 1|0, 1592|1, 1|0, 248|0, 4563|0, 36|0, 1048|0, 469;0, 500;0, 796|1, 1|0, 1957;0, 2072|0, 532|0, 451|1, 1|0, 1|1, 1|1, 1|0, 2163;0, 2168|0, 1709|0, 176|0, 1048|0, 1642;0, 2406;0, 2433|0, 398|0, 139;0, 1602;0, 3682|0, 128|0, 2393;0, 3269|0, 1908|0, 38;1, 1|0, 3169|0, 1328;0, 1547|0, 1700|0, 134|0, 301|0, 1159|0, 5090|0, 883|0, 958|0, 655|0, 0|0, 467;0, 488|0, 19|1, 2|0, 2484|0, 9;0, 26;0, 190;0, 560;0, 1152|0, 1222;0, 1228|0, 136|1, 2|0, 378|0, 1019|0, 1346|0, 44|0, 4|0, 387;0, 581;0, 586|0, 170;0, 577|0, 206|0, 62;0, 73;0, 110|1, 1|1, 2|1, 2|0, 1181;0, 1200;1, 1|1, 1|0, 92;0, 536;0, 539;0, 666;0, 669;0, 1007;0, 1064;0, 4806;0, 4838;0, 9140;0, 9219|0, 1058|0, 1058;0, 1080|0, 687|0, 2352"
12,70,1,"1, 2"
13,71|191,1|1,"0, 87|0, 93"
14,71|427|778|1027|1362|1599|1851|2036|2192|2391|2492|2642|2777|2918|2983|3072|3221|3547|4624|4756|4813|4975|5321,1|1|1|1|1|2|1|1|2|1|1|1|1|2|1|1|2|1|1|5|1|1|1,"0, 171|0, 743|0, 513|0, 215|0, 440|0, 4179;0, 4184|0, 749|0, 1826|0, 3778;0, 3848|0, 866|0, 3336|0, 156|0, 4674|0, 124;0, 141|0, 760|0, 1570|0, 150;0, 779|0, 1090|0, 30|0, 7066;0, 7099;0, 8851;0, 8872;0, 9198|0, 416|0, 145|0, 24"
15,71|125|162|253|269|289|353|439|496|550|567|729|778|861|944|1218|1300|1369|1401|1470|1477|1553|1585|1588|1593|1597|1638|1749|1857|1860|1971|1976|1990|2163|2246|2255|2397|2489|2512|2519|2522|2548|2605|2707|2784|2864|2890|3062|3242|3263|3275|3280|3305|3373|3674|3707|3708|3714|3745|3838|3840|4024|4131|4169|4209|4294|4325|4364|4411|4604|4638|4660|4745|4779|4818|4905|4949|5006|5025|5148|5182|5313|5354|5402|5471|5514|5552|5604|5611,1|1|1|1|1|1|2|1|2|4|1|8|1|2|1|4|1|1|2|1|2|1|1|2|3|1|1|1|1|1|1|1|6|1|1|1|1|1|1|1|1|1|1|1|1|5|1|1|1|1|1|1|1|1|1|1|1|4|1|1|1|1|1|1|1|9|11|1|1|1|1|1|1|1|1|1|4|1|1|1|1|4|1|5|1|1|2|2|1,"0, 174|0, 1001|0, 2238|0, 1045|0, 1308|0, 928|0, 184;0, 265|0, 708|0, 489;0, 505|0, 1085;0, 1168;0, 1763;0, 1768|0, 342|0, 313;0, 415;0, 454;0, 618;0, 998;0, 1201;0, 1215;0, 1582|0, 385|0, 642;0, 661|0, 145|0, 199;0, 512;0, 575;0, 611|0, 2449|0, 84|0, 303;0, 588|0, 749|0, 1132;0, 1250|0, 1158|0, 1154|0, 439;0, 502|0, 34;0, 83;0, 2245|0, 295|0, 175|0, 1186|0, 597|0, 782|0, 836|0, 2294|0, 68;0, 91;0, 790;0, 874;0, 1609;0, 2782|0, 46|0, 980|0, 512|0, 2115|0, 230|0, 318|0, 4079|0, 488|0, 253|0, 2729|0, 550|0, 1128|0, 2359;0, 2412;0, 2415;0, 2512;0, 2643|0, 697|0, 11|0, 84|0, 1449|0, 1492|0, 433|0, 1634|0, 275|0, 1366|0, 147|0, 4259|0, 93;0, 109;0, 167;0, 1146|0, 599|0, 363|0, 775|0, 765|0, 212|0, 294|0, 3841|0, 177;0, 284;0, 337;0, 414;0, 581;0, 889;0, 994;0, 1129;0, 1161|0, 27;0, 661;0, 1174;0, 1231;0, 1318;0, 1361;0, 1398;0, 1567;0, 1586;0, 1701;0, 1918|0, 633|0, 57|0, 2863|2, 11|0, 743|0, 380|0, 80|0, 1288|0, 206|0, 15;0, 72;0, 112;0, 658|0, 1405|0, 651|0, 137|0, 581|0, 322;0, 1813;0, 1898;0, 2464|0, 2388|0, 103;0, 378;0, 399;0, 440;0, 641|0, 776|0, 39|0, 485;0, 1151|0, 531;0, 806|0, 681"
16,71|357|384|399|582|734|776|887|904|1097|1197|1788|1837|1887|2192|2971|3227|3615|4056|4078|4180|4257|4261|4331|4342|4350|4694|5005|5577,1|2|1|2|1|2|1|1|1|2|1|1|1|1|1|2|2|1|1|2|1|1|1|1|1|2|2|1|1,"0, 231|0, 2189;0, 2193|0, 407|0, 3209;0, 3243|0, 1692|0, 445;0, 512|0, 248|0, 198|0, 456|0, 178;0, 191|0, 439|0, 1022|0, 0|0, 379|0, 1945|0, 579;0, 599|0, 73;0, 86|0, 594|0, 324|0, 402;0, 517|0, 208|0, 269|0, 763|0, 762|0, 3942|0, 623;0, 689|0, 628;0, 660|3, 4|0, 226"
17,71|692|1058|1067|1899|2048|2054|2254|2596|3109|3295|3807|4275|4327|4404|4875|4947|5237,1|1|1|1|1|1|2|1|1|1|1|1|2|2|1|1|1|1,"0, 237|0, 1151|0, 56|0, 1588|0, 75|0, 459|0, 77;0, 238|0, 10|0, 235|0, 485|0, 537|0, 637|0, 215;0, 228|0, 993;0, 1516|0, 380|0, 1051|0, 1163|0, 3091"
18,71|2327|2794|3719|4475|4522,1|1|1|1|1|1,"0, 258|0, 295|0, 596|0, 579|0, 465|0, 3689"
19,71,1,"0, 271"
20,71|4091|5237,1|1|1,"0, 271|0, 76|0, 3216"
21,71|1630|3739|3868|4585|5429,1|1|1|1|1|1,"0, 278|0, 1047|0, 341|0, 554|0, 114|0, 307"
22,71|1682,1|1,"0, 281|0, 1387"
23,71|114|134|143|194|217|328|579|598|599|602|716|731|744|816|889|915|923|945|1079|1136|1143|1285|1581|1591|1599|1652|1690|1718|1834|1878|1880|1930|1965|1969|1976|2003|2042|2096|2189|2208|2304|2375|2560|2565|2645|2686|2687|2720|2728|2857|2898|2935|3085|3101|3134|3137|3192|3387|3486|3501|3516|3531|3558|3584|3636|3729|3747|3761|3770|3880|3887|4014|4028|4060|4105|4233|4281|4284|4325|4328|4388|4446|4462|4468|4475|4555|4605|4612|4640|4641|4741|4780|4811|4832|4848|4964|5061|5065|5077|5118|5148|5188|5284|5322|5392|5456|5483|5508|5577|5588|5603,1|1|1|2|1|1|1|2|1|1|1|1|1|2|1|1|1|1|1|1|1|1|3|2|1|2|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|3|3|1|1|1|1|1|2|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|2|2|1|1|1|1|1|2|1|2|1|1|1|1|1|1|1|1|4|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1,"0, 289|0, 272|0, 1836|0, 297;0, 699|0, 390|0, 9|0, 1750|0, 639;0, 720|0, 610|0, 3887|2, 5|0, 197|0, 2984|0, 592;0, 604|0, 79|0, 3153|0, 250|0, 942|0, 932|0, 252|0, 335|0, 1524|0, 1169;0, 1183;0, 1194|0, 1486;0, 2433|0, 928|0, 195;0, 225|0, 409|0, 984;0, 1029|0, 181|0, 906|0, 353|0, 748|0, 624|0, 384|0, 611|0, 1697|0, 460|0, 914|0, 2810|0, 350|0, 236|0, 69;0, 73|0, 1360|0, 1774|0, 753|0, 702|0, 223;0, 341;0, 459|0, 679;0, 697;0, 801|0, 4818|0, 991|0, 550|0, 661|0, 156|0, 775;0, 781|0, 275|0, 426|0, 518|0, 1260|0, 328;0, 2005|0, 381|0, 632|0, 745|0, 1239|0, 964|0, 522|0, 419|0, 53|0, 1270|0, 472|0, 70|0, 636|0, 2502;0, 2565|0, 611|0, 323;0, 2345|0, 1343;0, 1401|0, 664|0, 207|0, 1904|0, 1732|0, 1819|0, 1533;0, 1698|0, 19|0, 263;0, 310|0, 936|0, 2545|0, 932|0, 226|0, 1375|0, 1631|0, 1122|0, 392|3, 3;0, 4;0, 31;0, 46|0, 534|0, 849|0, 135|0, 450;0, 470|0, 317|0, 1662|0, 101|0, 230|0, 4244|0, 126|0, 939|0, 1989|0, 182|0, 3460|0, 996|0, 1045|0, 953|0, 721|0, 264;0, 419|0, 835"
24,71|135|187|365|366|367|399|405|440|496|520|549|558|568|646|722|786|797|826|870|889|902|968|992|1143|1226|1230|1232|1259|1263|1278|1319|1359|1365|1367|1392|1432|1455|1462|1480|1545|1548|1559|1565|1569|1587|1593|1600|1648|1654|1685|1698|1717|1718|1753|1800|1809|1862|1905|1928|1957|1974|1977|2064|2081|2108|2110|2111|2128|2140|2180|2204|2218|2317|2338|2352|2391|2432|2460|2504|2581|2593|2601|2641|2667|2691|2699|2700|2703|2742|2775|2826|2836|2899|2926|2928|2962|2995|3007|3071|3129|3150|3155|3226|3245|3273|3297|3300|3321|3346|3360|3408|3449|3482|3511|3533|3537|3589|3593|3606|3630|3653|3665|3683|3711|3722|3738|3807|3984|4028|4052|4075|4138|4158|4170|4209|4214|4219|4245|4283|4392|4429|4446|4491|4519|4570|4576|4602|4624|4641|4654|4797|4827|4849|4862|4898|4940|5047|5089|5150|5199|5203|5221|5240|5242|5243|5249|5269|5303|5317|5338|5354|5391|5412|5424|5450|5457|5466|5520|5541|5592,1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|2|1|1|1|4|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|4|1|1|1|1|1|2|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|2|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|2|2|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|3|1|5|1|1|2|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|2|2|2|1|2|2|1|1|1|2|1|2|1|1|2|2,"0, 309|0, 313|0, 1667|0, 423|0, 1080|0, 1783|0, 302|0, 196;0, 1120|0, 1410|0, 1778|0, 543|0, 1783|0, 269|0, 1039|0, 1008|0, 1858|0, 89;0, 1376|0, 1075|0, 883|0, 2371|0, 1043|0, 1175|0, 2366|0, 704|0, 1889|0, 426|0, 2150;0, 2195|0, 697;0, 777|0, 59|0, 714|0, 657|0, 531;0, 667;0, 691;0, 1239|0, 1713|0, 846|0, 70|0, 169|0, 244|0, 408;0, 2395|0, 6257|0, 981|0, 650|0, 565|0, 2200|0, 335|0, 412|0, 365|0, 1409|0, 1290|0, 656|0, 480|0, 1374|0, 655;0, 984;0, 1129;0, 1174|0, 880|0, 1519|0, 1552|0, 224|0, 290|0, 1658;0, 1777|0, 808|0, 1062|0, 159|0, 550|0, 84|0, 593|0, 629|0, 1991|0, 1111;0, 1449|0, 285|0, 556|0, 855|0, 843|0, 1083|0, 399|0, 589|0, 1342|0, 478|0, 549|0, 147|0, 355;0, 722|0, 176;0, 566|0, 794|0, 111;0, 542;0, 748|0, 15|0, 1202|0, 41|0, 489|0, 2859|0, 201|0, 423|0, 692|0, 940|0, 228|0, 1389|0, 903|0, 1822|0, 744|0, 1741|0, 1395;0, 1606|0, 1240;0, 1289|0, 97|0, 206;0, 417|0, 1476;0, 1562|0, 761|0, 2035|0, 962|0, 495|0, 629|0, 236|0, 222;0, 1133|0, 320|0, 3632|0, 172|0, 351|0, 21|0, 255|0, 1036|0, 1310|0, 64|0, 74|0, 129|0, 211|0, 434;0, 460|0, 1359|0, 1255|0, 199|0, 646|0, 682|0, 503;0, 510;0, 1419|0, 472|0, 255;0, 274;0, 277;0, 286;0, 3817|0, 760|0, 1183|0, 3809;0, 3879|0, 204|0, 530|0, 195|0, 993|0, 75|0, 300|0, 342|0, 1074;0, 1240|0, 575|0, 2987|0, 755|0, 705|0, 1200|0, 425|0, 1040|0, 801|0, 1294|0, 303|0, 1159|0, 507|0, 1365|0, 1176|0, 128|0, 1040|0, 444|0, 164|0, 467;0, 566|0, 550|0, 2916|0, 178|0, 1296|0, 966|0, 7445;0, 13422|0, 68;0, 228|0, 815;0, 897|0, 1818|0, 28;0, 65|0, 13527;0, 14764|0, 2011|0, 74|0, 1963|0, 68;0, 553|0, 5566|0, 422;0, 1010|0, 18|0, 742|0, 44;0, 462|0, 3375;0, 4200"
25,71|2585|2776|4150,1|1|3|3,"0, 320|0, 24|0, 369;0, 462;0, 550|0, 8;0, 51;0, 68"
26,71,1,"0, 323"
27,71|919|2489|2720,1|1|1|1,"0, 325|0, 216|0, 126|0, 318"
28,71|783|1336|1837,1|1|1|1,"0, 326|0, 78|0, 116|0, 357"
29,71|2086|2997|3589|4424,1|1|1|4|1,"0, 339|0, 733|0, 191|0, 385;0, 408;0, 439;0, 456|0, 719"
30,71|139|149|168|612|784|872|983|1054|1086|1236|1299|1415|1475|1519|1534|1591|1650|1689|1707|1774|2051|2099|2330|2356|2369|2417|2679|2801|2929|3570|3664|3768|3778|3941|3986|4048|4077|4173|4341|4414|4441|4698|5239|5406|5463|5591,1|1|1|1|1|2|4|1|1|5|1|2|1|3|1|1|2|1|14|1|3|1|1|1|1|1|1|3|1|1|2|1|2|1|1|2|1|1|1|1|1|3|1|1|6|1|1,"0, 358|0, 524|0, 933|0, 468|0, 1698|0, 83;0, 1663|0, 463;0, 464;0, 552;0, 819|0, 129|0, 1033|0, 198;0, 417;0, 460;0, 537;0, 721|0, 7|0, 1161;0, 1879|0, 1397|0, 720;0, 1684;0, 1796|0, 27|0, 607|0, 614;0, 649|0, 1929|0, 12;0, 461;0, 567;0, 697;0, 804;0, 848;0, 863;0, 888;0, 949;0, 1318;0, 1357;0, 1653;0, 1661;0, 1699|0, 1190|0, 201;0, 337;0, 606|0, 585|0, 1353|0, 5096|0, 496|0, 742|0, 231|0, 903;0, 915;0, 1016|0, 1266|0, 367|0, 185;0, 191|0, 350|0, 1910;0, 2614|0, 484|0, 1460|0, 32;0, 47|0, 1091|0, 637|0, 389|0, 626|0, 1481|3, 5;0, 5;0, 111|0, 288|0, 958|0, 287;0, 440;0, 549;0, 603;0, 653;0, 758|0, 244|0, 171"
31,71|352|401|553|1597|1994|2183|2253|3202|3824|4553|4957|5030|5213,1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 404|0, 898|0, 901|0, 1325|0, 397|0, 598|0, 737|0, 443|0, 214|0, 1395|0, 1147|0, 787|0, 2264|0, 373"
32,71|290|337|371|803|928|1136|1141|1679|1933|1949|2103|2294|2498|2685|2898|2978|3072|3773|3938|3969|4091|4309|4489|4746|5254|5429,1|1|4|1|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1,"0, 415|0, 1685|0, 17;0, 375;0, 644;0, 744|0, 2462|0, 238|0, 91|0, 145|0, 2896|0, 134|0, 1019|0, 50;0, 440|0, 113|0, 1152|0, 150|0, 901|0, 1979|0, 226;0, 293|0, 1057|0, 311|0, 474|0, 223|0, 1474|0, 844|0, 356|0, 472|0, 384|0, 276"
33,71|414|497|745|912|1031|1373|1768|1996|2452|2542|3058|3360|3707|3747|4092|4527|4780|5367|5404,1|9|1|1|1|2|2|2|1|1|1|1|1|1|1|1|1|1|1|3,"0, 453|3, 9;0, 5;0, 31;0, 63;0, 140;0, 152;0, 198;0, 211;0, 301|0, 932|0, 443|0, 154|0, 1716;0, 1842|0, 892;0, 906|0, 1294;0, 1316|0, 478|0, 498|0, 107|0, 270|0, 2853|0, 1248|0, 341|0, 216|0, 409|0, 244|0, 603|0, 22;0, 156;0, 277"
